Generated_File_Name 	Parent_Folder 	Original_File_Name 	Segment_Index
02353.wav	 20171121-19	 101117	 176
02354.wav	 20171121-19	 101117	 199
02355.wav	 20171121-19	 101117	 202
02356.wav	 20171121-19	 101117	 205
02357.wav	 20171121-19	 101117	 103
02358.wav	 20171121-19	 101117	 112
02359.wav	 20171121-19	 101117	 172
02360.wav	 20171121-19	 101117	 41
02361.wav	 20171121-19	 101117	 28
02362.wav	 20171121-19	 101117	 2
02363.wav	 20171121-19	 101117	 207
02364.wav	 20171121-19	 101117	 63
02365.wav	 20171121-19	 101117	 210
02366.wav	 20171121-19	 101117	 137
02367.wav	 20171121-19	 101117	 123
02368.wav	 20171121-19	 101117	 174
02369.wav	 20171121-19	 101117	 125
02370.wav	 20171121-19	 101117	 68
02371.wav	 20171121-19	 101117	 8
02372.wav	 20171121-19	 101117	 128
02373.wav	 20171121-19	 101117	 25
02374.wav	 20171121-19	 101117	 145
02375.wav	 20171121-19	 101117	 54
02376.wav	 20171121-19	 101117	 122
02377.wav	 20171121-19	 101117	 10
02378.wav	 20171121-19	 101117	 58
02379.wav	 20171121-19	 101117	 42
02380.wav	 20171121-19	 101117	 81
02381.wav	 20171121-19	 101117	 200
02382.wav	 20171121-19	 101117	 14
02383.wav	 20171121-19	 101117	 52
02384.wav	 20171121-19	 101117	 107
02385.wav	 20171121-19	 101117	 185
02386.wav	 20171121-19	 101117	 187
02387.wav	 20171121-19	 101117	 56
02388.wav	 20171121-19	 101117	 57
02389.wav	 20171121-19	 101117	 89
02390.wav	 20171121-19	 101117	 150
02391.wav	 20171121-19	 101117	 206
02392.wav	 20171121-19	 101117	 159
02393.wav	 20171121-19	 101117	 37
02394.wav	 20171121-19	 101117	 17
02395.wav	 20171121-19	 101117	 130
02396.wav	 20171121-19	 101117	 181
02397.wav	 20171121-19	 101117	 162
02398.wav	 20171121-19	 101117	 3
02399.wav	 20171121-19	 101117	 170
02400.wav	 20171121-19	 101117	 177
02401.wav	 20171121-19	 101117	 119
02402.wav	 20171121-19	 101117	 23
02403.wav	 20171121-19	 101117	 30
02404.wav	 20171121-19	 101117	 131
02405.wav	 20171121-19	 101117	 97
02406.wav	 20171121-19	 101117	 69
02407.wav	 20171121-19	 101117	 35
02408.wav	 20171121-19	 101117	 165
02409.wav	 20171121-19	 101117	 9
02410.wav	 20171121-19	 101117	 85
02411.wav	 20171121-19	 101117	 19
02412.wav	 20171121-19	 101117	 133
02413.wav	 20171121-19	 101117	 189
02414.wav	 20171121-19	 101117	 91
02415.wav	 20171121-19	 101117	 36
02416.wav	 20171121-19	 101117	 87
02417.wav	 20171121-19	 101117	 21
02418.wav	 20171121-19	 101117	 138
02419.wav	 20171121-19	 101117	 182
02420.wav	 20171121-19	 101117	 82
02421.wav	 20171121-19	 101117	 5
02422.wav	 20171121-19	 101117	 99
02423.wav	 20171121-19	 101117	 44
02424.wav	 20171121-19	 101117	 50
02425.wav	 20171121-19	 101117	 120
02426.wav	 20171121-19	 101117	 178
02427.wav	 20171121-19	 101117	 67
02428.wav	 20171121-19	 101117	 201
02429.wav	 20171121-19	 101117	 158
02430.wav	 20171121-19	 101117	 173
02431.wav	 20171121-19	 101117	 93
02432.wav	 20171121-19	 101117	 193
02433.wav	 20171121-19	 101117	 168
02434.wav	 20171121-19	 101117	 31
02435.wav	 20171121-19	 101117	 169
02436.wav	 20171121-19	 101117	 151
02437.wav	 20171121-19	 101117	 94
02438.wav	 20171121-19	 101117	 113
02439.wav	 20171121-19	 101117	 84
02440.wav	 20171121-19	 101117	 196
02441.wav	 20171121-19	 101117	 108
02442.wav	 20171121-19	 101117	 164
02443.wav	 20171121-19	 101117	 15
02444.wav	 20171121-19	 101117	 198
02445.wav	 20171121-19	 101117	 59
02446.wav	 20171121-19	 101117	 209
02447.wav	 20171121-19	 101117	 152
02448.wav	 20171121-19	 101117	 106
02449.wav	 20171121-19	 101117	 64
02450.wav	 20171121-19	 101117	 26
02451.wav	 20171121-19	 101117	 100
02452.wav	 20171121-19	 101117	 180
02453.wav	 20171121-19	 101117	 132
02454.wav	 20171121-19	 101117	 142
02455.wav	 20171121-19	 101117	 61
02456.wav	 20171121-19	 101117	 114
02457.wav	 20171121-19	 101117	 83
02458.wav	 20171121-19	 101117	 188
02459.wav	 20171121-19	 101117	 194
02460.wav	 20171121-19	 101117	 29
02461.wav	 20171121-19	 101117	 160
02462.wav	 20171121-19	 101117	 167
02463.wav	 20171121-19	 101117	 40
02464.wav	 20171121-19	 101117	 110
02465.wav	 20171121-19	 101117	 111
02466.wav	 20171121-19	 101117	 62
02467.wav	 20171121-19	 101117	 4
02468.wav	 20171121-19	 101117	 208
02469.wav	 20171121-19	 101117	 135
02470.wav	 20171121-19	 101117	 98
02471.wav	 20171121-19	 101117	 32
02472.wav	 20171121-19	 101117	 7
02473.wav	 20171121-19	 101117	 141
02474.wav	 20171121-19	 101117	 155
02475.wav	 20171121-19	 101117	 146
02476.wav	 20171121-19	 101117	 79
02477.wav	 20171121-19	 101117	 38
02478.wav	 20171121-19	 101117	 53
02479.wav	 20171121-19	 101117	 76
02480.wav	 20171121-19	 101117	 27
02481.wav	 20171121-19	 101117	 18
02482.wav	 20171121-19	 101117	 102
02483.wav	 20171121-19	 101117	 43
02484.wav	 20171121-19	 101117	 20
02485.wav	 20171121-19	 101117	 24
02486.wav	 20171121-19	 101117	 65
02487.wav	 20171121-19	 101117	 136
02488.wav	 20171121-19	 101117	 39
02489.wav	 20171121-19	 101117	 134
02490.wav	 20171121-19	 101117	 11
02491.wav	 20171121-19	 101117	 105
02492.wav	 20171121-19	 101117	 127
02493.wav	 20171121-19	 101117	 156
02494.wav	 20171121-19	 101117	 166
02495.wav	 20171121-19	 101117	 1
02496.wav	 20171121-19	 101117	 101
02497.wav	 20171121-19	 101117	 49
02498.wav	 20171121-19	 101117	 126
02499.wav	 20171121-19	 101117	 117
02500.wav	 20171121-19	 101117	 195
02501.wav	 20171121-19	 101117	 116
02502.wav	 20171121-19	 101117	 148
02503.wav	 20171121-19	 101117	 72
02504.wav	 20171121-19	 101117	 47
02505.wav	 20171121-19	 101117	 12
02506.wav	 20171121-19	 101117	 73
02507.wav	 20171121-19	 101117	 186
02508.wav	 20171121-19	 101117	 147
02509.wav	 20171121-19	 101117	 51
02510.wav	 20171121-19	 101117	 16
02511.wav	 20171121-19	 101117	 78
02512.wav	 20171121-19	 101117	 144
02513.wav	 20171121-19	 101117	 55
02514.wav	 20171121-19	 101117	 191
02515.wav	 20171121-19	 101117	 143
02516.wav	 20171121-19	 101117	 88
02517.wav	 20171121-19	 101117	 71
02518.wav	 20171121-19	 101117	 45
02519.wav	 20171121-19	 101117	 203
02520.wav	 20171121-19	 101117	 171
02521.wav	 20171121-19	 101117	 13
02522.wav	 20171121-19	 101117	 118
02523.wav	 20171121-19	 101117	 90
02524.wav	 20171121-19	 101117	 95
02525.wav	 20171121-19	 101117	 80
02526.wav	 20171121-19	 101117	 115
02527.wav	 20171121-19	 101117	 190
02528.wav	 20171121-19	 101117	 60
02529.wav	 20171121-19	 101117	 75
02530.wav	 20171121-19	 101117	 86
02531.wav	 20171121-19	 101117	 204
02532.wav	 20171121-19	 101117	 179
02533.wav	 20171121-19	 101117	 153
02534.wav	 20171121-19	 101117	 140
02535.wav	 20171121-19	 101117	 157
02536.wav	 20171121-19	 101117	 183
02537.wav	 20171121-19	 101117	 104
02538.wav	 20171121-19	 101117	 77
02539.wav	 20171121-19	 101117	 124
02540.wav	 20171121-19	 101117	 175
02541.wav	 20171121-19	 101117	 96
02542.wav	 20171121-19	 101117	 161
02543.wav	 20171121-19	 101117	 139
02544.wav	 20171121-19	 101117	 154
02545.wav	 20171121-19	 101117	 197
02546.wav	 20171121-19	 101117	 22
02547.wav	 20171121-19	 101117	 46
02548.wav	 20171121-19	 101117	 6
02549.wav	 20171121-19	 101117	 121
02550.wav	 20171121-19	 101117	 74
02551.wav	 20171121-19	 101117	 66
02552.wav	 20171121-19	 101117	 163
02553.wav	 20171121-19	 101117	 129
02554.wav	 20171121-19	 101117	 33
02555.wav	 20171121-19	 101117	 70
02556.wav	 20171121-19	 101117	 192
02557.wav	 20171122a-20	 124609	 102
02558.wav	 20171122a-20	 124609	 129
02559.wav	 20171122a-20	 124609	 91
02560.wav	 20171122a-20	 124609	 115
02561.wav	 20171122a-20	 124609	 101
02562.wav	 20171122a-20	 124609	 90
02563.wav	 20171122a-20	 124609	 18
02564.wav	 20171122a-20	 124609	 9
02565.wav	 20171122a-20	 124609	 16
02566.wav	 20171122a-20	 124609	 37
02567.wav	 20171122a-20	 124609	 57
02568.wav	 20171122a-20	 124609	 97
02569.wav	 20171122a-20	 124609	 110
02570.wav	 20171122a-20	 124609	 119
02571.wav	 20171122a-20	 124609	 10
02572.wav	 20171122a-20	 124609	 39
02573.wav	 20171122a-20	 124609	 50
02574.wav	 20171122a-20	 124609	 134
02575.wav	 20171122a-20	 124609	 126
02576.wav	 20171122a-20	 124609	 72
02577.wav	 20171122a-20	 124609	 136
02578.wav	 20171122a-20	 124609	 121
02579.wav	 20171122a-20	 124609	 105
02580.wav	 20171122a-20	 124609	 3
02581.wav	 20171122a-20	 124609	 66
02582.wav	 20171122a-20	 124609	 139
02583.wav	 20171122a-20	 124609	 14
02584.wav	 20171122a-20	 124609	 60
02585.wav	 20171122a-20	 124609	 132
02586.wav	 20171122a-20	 124609	 127
02587.wav	 20171122a-20	 124609	 92
02588.wav	 20171122a-20	 124609	 88
02589.wav	 20171122a-20	 124609	 20
02590.wav	 20171122a-20	 124609	 103
02591.wav	 20171122a-20	 124609	 100
02592.wav	 20171122a-20	 124609	 19
02593.wav	 20171122a-20	 124609	 44
02594.wav	 20171122a-20	 124609	 111
02595.wav	 20171122a-20	 124609	 138
02596.wav	 20171122a-20	 124609	 53
02597.wav	 20171122a-20	 124609	 21
02598.wav	 20171122a-20	 124609	 82
02599.wav	 20171122a-20	 124609	 81
02600.wav	 20171122a-20	 124609	 38
02601.wav	 20171122a-20	 124609	 130
02602.wav	 20171122a-20	 124609	 77
02603.wav	 20171122a-20	 124609	 93
02604.wav	 20171122a-20	 124609	 142
02605.wav	 20171122a-20	 124609	 122
02606.wav	 20171122a-20	 124609	 117
02607.wav	 20171122a-20	 124609	 49
02608.wav	 20171122a-20	 124609	 36
02609.wav	 20171122a-20	 124609	 120
02610.wav	 20171122a-20	 124609	 45
02611.wav	 20171122a-20	 124609	 28
02612.wav	 20171122a-20	 124609	 108
02613.wav	 20171122a-20	 124609	 94
02614.wav	 20171122a-20	 124609	 7
02615.wav	 20171122a-20	 124609	 68
02616.wav	 20171122a-20	 124609	 80
02617.wav	 20171122a-20	 124609	 107
02618.wav	 20171122a-20	 124609	 31
02619.wav	 20171122a-20	 124609	 27
02620.wav	 20171122a-20	 124609	 98
02621.wav	 20171122a-20	 124609	 112
02622.wav	 20171122a-20	 124609	 118
02623.wav	 20171122a-20	 124609	 43
02624.wav	 20171122a-20	 124609	 140
02625.wav	 20171122a-20	 124609	 52
02626.wav	 20171122a-20	 124609	 69
02627.wav	 20171122a-20	 124609	 75
02628.wav	 20171122a-20	 124609	 84
02629.wav	 20171122a-20	 124609	 85
02630.wav	 20171122a-20	 124609	 135
02631.wav	 20171122a-20	 124609	 29
02632.wav	 20171122a-20	 124609	 47
02633.wav	 20171122a-20	 124609	 78
02634.wav	 20171122a-20	 124609	 137
02635.wav	 20171122a-20	 124609	 65
02636.wav	 20171122a-20	 124609	 12
02637.wav	 20171122a-20	 124609	 141
02638.wav	 20171122a-20	 124609	 55
02639.wav	 20171122a-20	 124609	 83
02640.wav	 20171122a-20	 124609	 128
02641.wav	 20171122a-20	 124609	 70
02642.wav	 20171122a-20	 124609	 22
02643.wav	 20171122a-20	 124609	 17
02644.wav	 20171122a-20	 124609	 54
02645.wav	 20171122a-20	 124609	 67
02646.wav	 20171122a-20	 124609	 4
02647.wav	 20171122a-20	 124609	 26
02648.wav	 20171122a-20	 124609	 25
02649.wav	 20171122a-20	 124609	 42
02650.wav	 20171122a-20	 124609	 64
02651.wav	 20171122a-20	 124609	 131
02652.wav	 20171122a-20	 124609	 63
02653.wav	 20171122a-20	 124609	 40
02654.wav	 20171122a-20	 124609	 104
02655.wav	 20171122a-20	 124609	 133
02656.wav	 20171122a-20	 124609	 23
02657.wav	 20171122a-20	 124609	 46
02658.wav	 20171122a-20	 124609	 113
02659.wav	 20171122a-20	 124609	 106
02660.wav	 20171122a-20	 124609	 58
02661.wav	 20171122a-20	 124609	 2
02662.wav	 20171122a-20	 124609	 143
02663.wav	 20171122a-20	 124609	 114
02664.wav	 20171122a-20	 124609	 79
02665.wav	 20171122a-20	 124609	 124
02666.wav	 20171122a-20	 124609	 1
02667.wav	 20171122a-20	 124609	 116
02668.wav	 20171122a-20	 124609	 87
02669.wav	 20171122a-20	 124609	 5
02670.wav	 20171122a-20	 124609	 11
02671.wav	 20171122a-20	 124609	 8
02672.wav	 20171122a-20	 124609	 33
02673.wav	 20171122a-20	 124609	 6
02674.wav	 20171122a-20	 124609	 48
02675.wav	 20171122a-20	 124609	 125
02676.wav	 20171122a-20	 124609	 62
02677.wav	 20171122a-20	 124609	 34
02678.wav	 20171122a-20	 124609	 76
02679.wav	 20171122a-20	 124609	 51
02680.wav	 20171122a-20	 124609	 15
02681.wav	 20171122a-20	 124609	 30
02682.wav	 20171122a-20	 124609	 95
02683.wav	 20171122a-20	 124609	 74
02684.wav	 20171122a-20	 124609	 35
02685.wav	 20171122a-20	 124609	 71
02686.wav	 20171122a-20	 124609	 32
02687.wav	 20171122a-20	 124609	 13
02688.wav	 20171122a-20	 124609	 61
02689.wav	 20171122a-20	 124609	 59
02690.wav	 20171122a-20	 124609	 24
02691.wav	 20171122a-20	 124609	 96
02692.wav	 20171122a-20	 124609	 41
02693.wav	 20171122a-20	 124609	 123
02694.wav	 20171122a-20	 124609	 99
02695.wav	 20171122a-20	 124609	 89
02696.wav	 20171122a-20	 124609	 56
02697.wav	 20171122a-20	 124609	 109
02698.wav	 20171122a-20	 124609	 86
02699.wav	 20171122a-20	 124609	 73
02700.wav	 20171123-21	 035104	 30
02701.wav	 20171123-21	 035104	 156
02702.wav	 20171123-21	 035104	 193
02703.wav	 20171123-21	 035104	 226
02704.wav	 20171123-21	 035104	 166
02705.wav	 20171123-21	 035104	 196
02706.wav	 20171123-21	 035104	 105
02707.wav	 20171123-21	 035104	 139
02708.wav	 20171123-21	 035104	 39
02709.wav	 20171123-21	 035104	 28
02710.wav	 20171123-21	 035104	 2
02711.wav	 20171123-21	 035104	 106
02712.wav	 20171123-21	 035104	 35
02713.wav	 20171123-21	 035104	 120
02714.wav	 20171123-21	 035104	 6
02715.wav	 20171123-21	 035104	 136
02716.wav	 20171123-21	 035104	 190
02717.wav	 20171123-21	 035104	 171
02718.wav	 20171123-21	 035104	 124
02719.wav	 20171123-21	 035104	 127
02720.wav	 20171123-21	 035104	 8
02721.wav	 20171123-21	 035104	 122
02722.wav	 20171123-21	 035104	 137
02723.wav	 20171123-21	 035104	 94
02724.wav	 20171123-21	 035104	 112
02725.wav	 20171123-21	 035104	 21
02726.wav	 20171123-21	 035104	 140
02727.wav	 20171123-21	 035104	 24
02728.wav	 20171123-21	 035104	 185
02729.wav	 20171123-21	 035104	 54
02730.wav	 20171123-21	 035104	 236
02731.wav	 20171123-21	 035104	 133
02732.wav	 20171123-21	 035104	 67
02733.wav	 20171123-21	 035104	 37
02734.wav	 20171123-21	 035104	 47
02735.wav	 20171123-21	 035104	 66
02736.wav	 20171123-21	 035104	 155
02737.wav	 20171123-21	 035104	 53
02738.wav	 20171123-21	 035104	 86
02739.wav	 20171123-21	 035104	 80
02740.wav	 20171123-21	 035104	 121
02741.wav	 20171123-21	 035104	 189
02742.wav	 20171123-21	 035104	 169
02743.wav	 20171123-21	 035104	 115
02744.wav	 20171123-21	 035104	 184
02745.wav	 20171123-21	 035104	 188
02746.wav	 20171123-21	 035104	 148
02747.wav	 20171123-21	 035104	 118
02748.wav	 20171123-21	 035104	 134
02749.wav	 20171123-21	 035104	 206
02750.wav	 20171123-21	 035104	 27
02751.wav	 20171123-21	 035104	 25
02752.wav	 20171123-21	 035104	 205
02753.wav	 20171123-21	 035104	 72
02754.wav	 20171123-21	 035104	 218
02755.wav	 20171123-21	 035104	 52
02756.wav	 20171123-21	 035104	 143
02757.wav	 20171123-21	 035104	 56
02758.wav	 20171123-21	 035104	 57
02759.wav	 20171123-21	 035104	 55
02760.wav	 20171123-21	 035104	 12
02761.wav	 20171123-21	 035104	 16
02762.wav	 20171123-21	 035104	 159
02763.wav	 20171123-21	 035104	 71
02764.wav	 20171123-21	 035104	 175
02765.wav	 20171123-21	 035104	 194
02766.wav	 20171123-21	 035104	 119
02767.wav	 20171123-21	 035104	 110
02768.wav	 20171123-21	 035104	 167
02769.wav	 20171123-21	 035104	 88
02770.wav	 20171123-21	 035104	 69
02771.wav	 20171123-21	 035104	 9
02772.wav	 20171123-21	 035104	 98
02773.wav	 20171123-21	 035104	 165
02774.wav	 20171123-21	 035104	 174
02775.wav	 20171123-21	 035104	 59
02776.wav	 20171123-21	 035104	 4
02777.wav	 20171123-21	 035104	 164
02778.wav	 20171123-21	 035104	 227
02779.wav	 20171123-21	 035104	 1
02780.wav	 20171123-21	 035104	 15
02781.wav	 20171123-21	 035104	 149
02782.wav	 20171123-21	 035104	 195
02783.wav	 20171123-21	 035104	 104
02784.wav	 20171123-21	 035104	 163
02785.wav	 20171123-21	 035104	 5
02786.wav	 20171123-21	 035104	 146
02787.wav	 20171123-21	 035104	 79
02788.wav	 20171123-21	 035104	 215
02789.wav	 20171123-21	 035104	 96
02790.wav	 20171123-21	 035104	 144
02791.wav	 20171123-21	 035104	 130
02792.wav	 20171123-21	 035104	 43
02793.wav	 20171123-21	 035104	 141
02794.wav	 20171123-21	 035104	 224
02795.wav	 20171123-21	 035104	 18
02796.wav	 20171123-21	 035104	 210
02797.wav	 20171123-21	 035104	 3
02798.wav	 20171123-21	 035104	 10
02799.wav	 20171123-21	 035104	 93
02800.wav	 20171123-21	 035104	 182
02801.wav	 20171123-21	 035104	 199
02802.wav	 20171123-21	 035104	 116
02803.wav	 20171123-21	 035104	 191
02804.wav	 20171123-21	 035104	 202
02805.wav	 20171123-21	 035104	 129
02806.wav	 20171123-21	 035104	 204
02807.wav	 20171123-21	 035104	 234
02808.wav	 20171123-21	 035104	 225
02809.wav	 20171123-21	 035104	 32
02810.wav	 20171123-21	 035104	 49
02811.wav	 20171123-21	 035104	 58
02812.wav	 20171123-21	 035104	 230
02813.wav	 20171123-21	 035104	 68
02814.wav	 20171123-21	 035104	 90
02815.wav	 20171123-21	 035104	 212
02816.wav	 20171123-21	 035104	 45
02817.wav	 20171123-21	 035104	 97
02818.wav	 20171123-21	 035104	 192
02819.wav	 20171123-21	 035104	 214
02820.wav	 20171123-21	 035104	 233
02821.wav	 20171123-21	 035104	 102
02822.wav	 20171123-21	 035104	 179
02823.wav	 20171123-21	 035104	 158
02824.wav	 20171123-21	 035104	 186
02825.wav	 20171123-21	 035104	 125
02826.wav	 20171123-21	 035104	 152
02827.wav	 20171123-21	 035104	 142
02828.wav	 20171123-21	 035104	 147
02829.wav	 20171123-21	 035104	 29
02830.wav	 20171123-21	 035104	 170
02831.wav	 20171123-21	 035104	 187
02832.wav	 20171123-21	 035104	 219
02833.wav	 20171123-21	 035104	 91
02834.wav	 20171123-21	 035104	 31
02835.wav	 20171123-21	 035104	 180
02836.wav	 20171123-21	 035104	 138
02837.wav	 20171123-21	 035104	 181
02838.wav	 20171123-21	 035104	 239
02839.wav	 20171123-21	 035104	 61
02840.wav	 20171123-21	 035104	 34
02841.wav	 20171123-21	 035104	 89
02842.wav	 20171123-21	 035104	 131
02843.wav	 20171123-21	 035104	 73
02844.wav	 20171123-21	 035104	 99
02845.wav	 20171123-21	 035104	 74
02846.wav	 20171123-21	 035104	 216
02847.wav	 20171123-21	 035104	 46
02848.wav	 20171123-21	 035104	 223
02849.wav	 20171123-21	 035104	 101
02850.wav	 20171123-21	 035104	 229
02851.wav	 20171123-21	 035104	 82
02852.wav	 20171123-21	 035104	 161
02853.wav	 20171123-21	 035104	 217
02854.wav	 20171123-21	 035104	 20
02855.wav	 20171123-21	 035104	 128
02856.wav	 20171123-21	 035104	 70
02857.wav	 20171123-21	 035104	 36
02858.wav	 20171123-21	 035104	 23
02859.wav	 20171123-21	 035104	 11
02860.wav	 20171123-21	 035104	 197
02861.wav	 20171123-21	 035104	 42
02862.wav	 20171123-21	 035104	 64
02863.wav	 20171123-21	 035104	 160
02864.wav	 20171123-21	 035104	 40
02865.wav	 20171123-21	 035104	 213
02866.wav	 20171123-21	 035104	 17
02867.wav	 20171123-21	 035104	 123
02868.wav	 20171123-21	 035104	 111
02869.wav	 20171123-21	 035104	 87
02870.wav	 20171123-21	 035104	 77
02871.wav	 20171123-21	 035104	 63
02872.wav	 20171123-21	 035104	 109
02873.wav	 20171123-21	 035104	 238
02874.wav	 20171123-21	 035104	 7
02875.wav	 20171123-21	 035104	 154
02876.wav	 20171123-21	 035104	 207
02877.wav	 20171123-21	 035104	 14
02878.wav	 20171123-21	 035104	 41
02879.wav	 20171123-21	 035104	 95
02880.wav	 20171123-21	 035104	 228
02881.wav	 20171123-21	 035104	 51
02882.wav	 20171123-21	 035104	 84
02883.wav	 20171123-21	 035104	 126
02884.wav	 20171123-21	 035104	 178
02885.wav	 20171123-21	 035104	 22
02886.wav	 20171123-21	 035104	 81
02887.wav	 20171123-21	 035104	 114
02888.wav	 20171123-21	 035104	 157
02889.wav	 20171123-21	 035104	 107
02890.wav	 20171123-21	 035104	 235
02891.wav	 20171123-21	 035104	 13
02892.wav	 20171123-21	 035104	 200
02893.wav	 20171123-21	 035104	 60
02894.wav	 20171123-21	 035104	 237
02895.wav	 20171123-21	 035104	 78
02896.wav	 20171123-21	 035104	 183
02897.wav	 20171123-21	 035104	 48
02898.wav	 20171123-21	 035104	 177
02899.wav	 20171123-21	 035104	 172
02900.wav	 20171123-21	 035104	 33
02901.wav	 20171123-21	 035104	 100
02902.wav	 20171123-21	 035104	 198
02903.wav	 20171123-21	 035104	 150
02904.wav	 20171123-21	 035104	 65
02905.wav	 20171123-21	 035104	 168
02906.wav	 20171123-21	 035104	 209
02907.wav	 20171123-21	 035104	 162
02908.wav	 20171123-21	 035104	 62
02909.wav	 20171123-21	 035104	 221
02910.wav	 20171123-21	 035104	 153
02911.wav	 20171123-21	 035104	 135
02912.wav	 20171123-21	 035104	 44
02913.wav	 20171123-21	 035104	 145
02914.wav	 20171123-21	 035104	 113
02915.wav	 20171123-21	 035104	 92
02916.wav	 20171123-21	 035104	 103
02917.wav	 20171123-21	 035104	 50
02918.wav	 20171123-21	 035104	 26
02919.wav	 20171123-21	 035104	 176
02920.wav	 20171123-21	 035104	 231
02921.wav	 20171123-21	 035104	 38
02922.wav	 20171123-21	 035104	 208
02923.wav	 20171123-21	 035104	 19
02924.wav	 20171123-21	 035104	 211
02925.wav	 20171123-21	 035104	 117
02926.wav	 20171123-21	 035104	 220
02927.wav	 20171123-21	 035104	 203
02928.wav	 20171123-21	 035104	 173
02929.wav	 20171123-21	 035104	 151
02930.wav	 20171123-21	 035104	 85
02931.wav	 20171123-21	 035104	 108
02932.wav	 20171123-21	 035104	 222
02933.wav	 20171123-21	 035104	 232
02934.wav	 20171123-21	 035104	 76
02935.wav	 20171123-21	 035104	 201
