Generated_File_Name 	Parent_Folder 	Original_File_Name 	Segment_Index
02789.wav	 20170317-86	 072019	 52
02790.wav	 20170317-86	 072019	 2
02791.wav	 20170317-86	 072019	 18
02792.wav	 20170317-86	 072019	 46
02793.wav	 20170317-86	 072019	 26
02794.wav	 20170317-86	 072019	 12
02795.wav	 20170317-86	 072019	 24
02796.wav	 20170317-86	 072019	 49
02797.wav	 20170317-86	 072019	 34
02798.wav	 20170317-86	 072019	 48
02799.wav	 20170317-86	 072019	 35
02800.wav	 20170317-86	 072019	 37
02801.wav	 20170317-86	 072019	 39
02802.wav	 20170317-86	 072019	 20
02803.wav	 20170317-86	 072019	 23
02804.wav	 20170317-86	 072019	 9
02805.wav	 20170317-86	 072019	 27
02806.wav	 20170317-86	 072019	 44
02807.wav	 20170317-86	 072019	 42
02808.wav	 20170317-86	 072019	 53
02809.wav	 20170317-86	 072019	 30
02810.wav	 20170317-86	 072019	 15
02811.wav	 20170317-86	 072019	 45
02812.wav	 20170317-86	 072019	 21
02813.wav	 20170317-86	 072019	 17
02814.wav	 20170317-86	 072019	 56
02815.wav	 20170317-86	 072019	 36
02816.wav	 20170317-86	 072019	 11
02817.wav	 20170317-86	 072019	 50
02818.wav	 20170317-86	 072019	 51
02819.wav	 20170317-86	 072019	 5
02820.wav	 20170317-86	 072019	 32
02821.wav	 20170317-86	 072019	 33
02822.wav	 20170317-86	 072019	 54
02823.wav	 20170317-86	 072019	 19
02824.wav	 20170317-86	 072019	 22
02825.wav	 20170317-86	 072019	 7
02826.wav	 20170317-86	 072019	 14
02827.wav	 20170317-86	 072019	 16
02828.wav	 20170317-86	 072019	 8
02829.wav	 20170317-86	 072019	 6
02830.wav	 20170317-86	 072019	 13
02831.wav	 20170317-86	 072019	 41
02832.wav	 20170317-86	 072019	 10
02833.wav	 20170317-86	 072019	 29
02834.wav	 20170317-86	 072019	 38
02835.wav	 20170317-86	 072019	 40
02836.wav	 20170317-86	 072019	 4
02837.wav	 20170317-86	 072019	 47
02838.wav	 20170317-86	 072019	 31
02839.wav	 20170317-86	 072019	 25
02840.wav	 20170317-86	 072019	 55
02841.wav	 20170326-87	 022836	 2
02842.wav	 20170326-87	 022836	 6
02843.wav	 20170326-87	 022836	 5
02844.wav	 20170326-87	 022836	 3
02845.wav	 20170326-87	 022836	 9
02846.wav	 20170326-87	 022836	 8
02847.wav	 20170326-87	 022836	 12
02848.wav	 20170326-87	 022836	 7
02849.wav	 20170326-87	 022836	 11
02850.wav	 20170326-87	 022836	 1
02851.wav	 20170326-87	 022836	 4
02852.wav	 20170326-87	 022836	 10
02853.wav	 20170326a-88	 203852	 2
02854.wav	 20170326a-88	 203852	 3
02855.wav	 20170326a-88	 203852	 1
02856.wav	 20170326a-88	 203852	 4
02857.wav	 20170326b-89	 231111	 48
02858.wav	 20170326b-89	 231111	 40
02859.wav	 20170326b-89	 231111	 28
02860.wav	 20170326b-89	 231111	 38
02861.wav	 20170326b-89	 231111	 15
02862.wav	 20170326b-89	 231111	 6
02863.wav	 20170326b-89	 231111	 22
02864.wav	 20170326b-89	 231111	 19
02865.wav	 20170326b-89	 231111	 5
02866.wav	 20170326b-89	 231111	 26
02867.wav	 20170326b-89	 231111	 11
02868.wav	 20170326b-89	 231111	 3
02869.wav	 20170326b-89	 231111	 30
02870.wav	 20170326b-89	 231111	 18
02871.wav	 20170326b-89	 231111	 21
02872.wav	 20170326b-89	 231111	 39
02873.wav	 20170326b-89	 231111	 12
02874.wav	 20170326b-89	 231111	 33
02875.wav	 20170326b-89	 231111	 41
02876.wav	 20170326b-89	 231111	 20
02877.wav	 20170326b-89	 231111	 13
02878.wav	 20170326b-89	 231111	 24
02879.wav	 20170326b-89	 231111	 45
02880.wav	 20170326b-89	 231111	 27
02881.wav	 20170326b-89	 231111	 29
02882.wav	 20170326b-89	 231111	 16
02883.wav	 20170326b-89	 231111	 34
02884.wav	 20170326b-89	 231111	 47
02885.wav	 20170326b-89	 231111	 43
02886.wav	 20170326b-89	 231111	 37
02887.wav	 20170326b-89	 231111	 4
02888.wav	 20170326b-89	 231111	 36
02889.wav	 20170326b-89	 231111	 17
02890.wav	 20170326b-89	 231111	 42
02891.wav	 20170326b-89	 231111	 25
02892.wav	 20170326b-89	 231111	 31
02893.wav	 20170326b-89	 231111	 7
02894.wav	 20170326b-89	 231111	 35
02895.wav	 20170326b-89	 231111	 32
02896.wav	 20170326b-89	 231111	 9
02897.wav	 20170326b-89	 231111	 46
02898.wav	 20170326b-89	 231111	 2
02899.wav	 20170326b-89	 231111	 10
02900.wav	 20170326b-89	 231111	 23
02901.wav	 20170326b-89	 231111	 8
02902.wav	 20170326b-89	 231111	 1
02903.wav	 20170326b-89	 231111	 14
02904.wav	 20170326b-89	 231111	 44
02905.wav	 20170327-90	 112002	 2
02906.wav	 20170327-90	 112002	 1
02907.wav	 20170327a-91	 224310	 1
02908.wav	 20170327a-91	 224310	 2
02909.wav	 20170327a-91	 224310	 6
02910.wav	 20170327a-91	 224310	 5
02911.wav	 20170327a-91	 224310	 3
02912.wav	 20170327a-91	 224310	 4
02913.wav	 20170403-92	 044833	 5
02914.wav	 20170403-92	 044833	 4
02915.wav	 20170403-92	 044833	 6
02916.wav	 20170403-92	 044833	 1
02917.wav	 20170403-92	 044833	 2
02918.wav	 20170403-92	 044833	 3
02919.wav	 20170403a-93	 102955	 30
02920.wav	 20170403a-93	 102955	 14
02921.wav	 20170403a-93	 102955	 7
02922.wav	 20170403a-93	 102955	 16
02923.wav	 20170403a-93	 102955	 31
02924.wav	 20170403a-93	 102955	 3
02925.wav	 20170403a-93	 102955	 34
02926.wav	 20170403a-93	 102955	 20
02927.wav	 20170403a-93	 102955	 1
02928.wav	 20170403a-93	 102955	 26
02929.wav	 20170403a-93	 102955	 25
02930.wav	 20170403a-93	 102955	 8
02931.wav	 20170403a-93	 102955	 17
02932.wav	 20170403a-93	 102955	 32
02933.wav	 20170403a-93	 102955	 6
02934.wav	 20170403a-93	 102955	 21
02935.wav	 20170403a-93	 102955	 23
02936.wav	 20170403a-93	 102955	 18
02937.wav	 20170403a-93	 102955	 10
02938.wav	 20170403a-93	 102955	 12
02939.wav	 20170403a-93	 102955	 28
02940.wav	 20170403a-93	 102955	 9
02941.wav	 20170403a-93	 102955	 19
02942.wav	 20170403a-93	 102955	 35
02943.wav	 20170403a-93	 102955	 24
02944.wav	 20170403a-93	 102955	 4
02945.wav	 20170403a-93	 102955	 15
02946.wav	 20170403a-93	 102955	 2
02947.wav	 20170403a-93	 102955	 29
02948.wav	 20170403a-93	 102955	 33
02949.wav	 20170403a-93	 102955	 5
02950.wav	 20170403a-93	 102955	 27
02951.wav	 20170403a-93	 102955	 22
02952.wav	 20170403a-93	 102955	 11
02953.wav	 20170403a-93	 102955	 13
02954.wav	 20170404-94	 061416	 1
02955.wav	 20170404-94	 061416	 2
02956.wav	 20170404-94	 061416	 3
02957.wav	 20170409-95	 031833	 69
02958.wav	 20170409-95	 031833	 56
02959.wav	 20170409-95	 031833	 63
02960.wav	 20170409-95	 031833	 95
02961.wav	 20170409-95	 031833	 3
02962.wav	 20170409-95	 031833	 93
02963.wav	 20170409-95	 031833	 94
02964.wav	 20170409-95	 031833	 49
02965.wav	 20170409-95	 031833	 12
02966.wav	 20170409-95	 031833	 34
02967.wav	 20170409-95	 031833	 10
02968.wav	 20170409-95	 031833	 30
02969.wav	 20170409-95	 031833	 87
02970.wav	 20170409-95	 031833	 6
02971.wav	 20170409-95	 031833	 68
02972.wav	 20170409-95	 031833	 39
02973.wav	 20170409-95	 031833	 28
02974.wav	 20170409-95	 031833	 4
02975.wav	 20170409-95	 031833	 13
02976.wav	 20170409-95	 031833	 84
02977.wav	 20170409-95	 031833	 76
02978.wav	 20170409-95	 031833	 91
02979.wav	 20170409-95	 031833	 41
02980.wav	 20170409-95	 031833	 35
02981.wav	 20170409-95	 031833	 25
02982.wav	 20170409-95	 031833	 2
02983.wav	 20170409-95	 031833	 48
02984.wav	 20170409-95	 031833	 7
02985.wav	 20170409-95	 031833	 21
02986.wav	 20170409-95	 031833	 53
02987.wav	 20170409-95	 031833	 67
02988.wav	 20170409-95	 031833	 22
02989.wav	 20170409-95	 031833	 92
02990.wav	 20170409-95	 031833	 98
02991.wav	 20170409-95	 031833	 16
02992.wav	 20170409-95	 031833	 70
02993.wav	 20170409-95	 031833	 29
02994.wav	 20170409-95	 031833	 82
02995.wav	 20170409-95	 031833	 15
02996.wav	 20170409-95	 031833	 27
02997.wav	 20170409-95	 031833	 43
02998.wav	 20170409-95	 031833	 78
02999.wav	 20170409-95	 031833	 37
03000.wav	 20170409-95	 031833	 42
03001.wav	 20170409-95	 031833	 90
03002.wav	 20170409-95	 031833	 62
03003.wav	 20170409-95	 031833	 8
03004.wav	 20170409-95	 031833	 86
03005.wav	 20170409-95	 031833	 59
03006.wav	 20170409-95	 031833	 83
03007.wav	 20170409-95	 031833	 9
03008.wav	 20170409-95	 031833	 85
03009.wav	 20170409-95	 031833	 57
03010.wav	 20170409-95	 031833	 102
03011.wav	 20170409-95	 031833	 64
03012.wav	 20170409-95	 031833	 11
03013.wav	 20170409-95	 031833	 52
03014.wav	 20170409-95	 031833	 103
03015.wav	 20170409-95	 031833	 71
03016.wav	 20170409-95	 031833	 51
03017.wav	 20170409-95	 031833	 61
03018.wav	 20170409-95	 031833	 96
03019.wav	 20170409-95	 031833	 97
03020.wav	 20170409-95	 031833	 105
03021.wav	 20170409-95	 031833	 24
03022.wav	 20170409-95	 031833	 20
03023.wav	 20170409-95	 031833	 33
03024.wav	 20170409-95	 031833	 79
03025.wav	 20170409-95	 031833	 46
03026.wav	 20170409-95	 031833	 88
03027.wav	 20170409-95	 031833	 100
03028.wav	 20170409-95	 031833	 73
03029.wav	 20170409-95	 031833	 23
03030.wav	 20170409-95	 031833	 50
03031.wav	 20170409-95	 031833	 40
03032.wav	 20170409-95	 031833	 5
03033.wav	 20170409-95	 031833	 80
03034.wav	 20170409-95	 031833	 14
03035.wav	 20170409-95	 031833	 99
03036.wav	 20170409-95	 031833	 75
03037.wav	 20170409-95	 031833	 106
03038.wav	 20170409-95	 031833	 1
03039.wav	 20170409-95	 031833	 31
03040.wav	 20170409-95	 031833	 36
03041.wav	 20170409-95	 031833	 104
03042.wav	 20170409-95	 031833	 32
03043.wav	 20170409-95	 031833	 17
03044.wav	 20170409-95	 031833	 55
03045.wav	 20170409-95	 031833	 72
03046.wav	 20170409-95	 031833	 45
03047.wav	 20170409-95	 031833	 38
03048.wav	 20170409-95	 031833	 60
03049.wav	 20170409-95	 031833	 54
03050.wav	 20170409-95	 031833	 47
03051.wav	 20170409-95	 031833	 81
03052.wav	 20170409-95	 031833	 65
03053.wav	 20170409-95	 031833	 89
03054.wav	 20170409-95	 031833	 66
03055.wav	 20170409-95	 031833	 74
03056.wav	 20170409-95	 031833	 44
03057.wav	 20170409-95	 031833	 101
03058.wav	 20170409-95	 031833	 58
03059.wav	 20170409-95	 031833	 26
03060.wav	 20170409-95	 031833	 77
03061.wav	 20170409-95	 031833	 19
03062.wav	 20170409-95	 031833	 18
03063.wav	 20170412-96	 114857	 2
03064.wav	 20170412-96	 114857	 3
03065.wav	 20170412-96	 114857	 1
03066.wav	 20170413-97	 112445	 5
03067.wav	 20170413-97	 112445	 3
03068.wav	 20170413-97	 112445	 6
03069.wav	 20170413-97	 112445	 1
03070.wav	 20170413-97	 112445	 9
03071.wav	 20170413-97	 112445	 2
03072.wav	 20170413-97	 112445	 4
03073.wav	 20170413-97	 112445	 8
03074.wav	 20170413-97	 112445	 7
03075.wav	 20170419-98	 021347	 53
03076.wav	 20170419-98	 021347	 3
03077.wav	 20170419-98	 021347	 42
03078.wav	 20170419-98	 021347	 17
03079.wav	 20170419-98	 021347	 35
03080.wav	 20170419-98	 021347	 26
03081.wav	 20170419-98	 021347	 1
03082.wav	 20170419-98	 021347	 32
03083.wav	 20170419-98	 021347	 19
03084.wav	 20170419-98	 021347	 10
03085.wav	 20170419-98	 021347	 58
03086.wav	 20170419-98	 021347	 29
03087.wav	 20170419-98	 021347	 15
03088.wav	 20170419-98	 021347	 54
03089.wav	 20170419-98	 021347	 52
03090.wav	 20170419-98	 021347	 64
03091.wav	 20170419-98	 021347	 2
03092.wav	 20170419-98	 021347	 55
03093.wav	 20170419-98	 021347	 65
03094.wav	 20170419-98	 021347	 63
03095.wav	 20170419-98	 021347	 11
03096.wav	 20170419-98	 021347	 49
03097.wav	 20170419-98	 021347	 22
03098.wav	 20170419-98	 021347	 61
03099.wav	 20170419-98	 021347	 13
03100.wav	 20170419-98	 021347	 38
03101.wav	 20170419-98	 021347	 48
03102.wav	 20170419-98	 021347	 59
03103.wav	 20170419-98	 021347	 23
03104.wav	 20170419-98	 021347	 6
03105.wav	 20170419-98	 021347	 41
03106.wav	 20170419-98	 021347	 28
03107.wav	 20170419-98	 021347	 40
03108.wav	 20170419-98	 021347	 45
03109.wav	 20170419-98	 021347	 9
03110.wav	 20170419-98	 021347	 25
03111.wav	 20170419-98	 021347	 31
03112.wav	 20170419-98	 021347	 46
03113.wav	 20170419-98	 021347	 21
03114.wav	 20170419-98	 021347	 62
03115.wav	 20170419-98	 021347	 36
03116.wav	 20170419-98	 021347	 27
03117.wav	 20170419-98	 021347	 60
03118.wav	 20170419-98	 021347	 39
03119.wav	 20170419-98	 021347	 51
03120.wav	 20170419-98	 021347	 57
03121.wav	 20170419-98	 021347	 66
03122.wav	 20170419-98	 021347	 18
03123.wav	 20170419-98	 021347	 16
03124.wav	 20170419-98	 021347	 14
03125.wav	 20170419-98	 021347	 30
03126.wav	 20170419-98	 021347	 8
03127.wav	 20170419-98	 021347	 12
03128.wav	 20170419-98	 021347	 5
03129.wav	 20170419-98	 021347	 43
03130.wav	 20170419-98	 021347	 50
03131.wav	 20170419-98	 021347	 34
03132.wav	 20170419-98	 021347	 37
03133.wav	 20170419-98	 021347	 33
03134.wav	 20170419-98	 021347	 56
03135.wav	 20170419-98	 021347	 24
03136.wav	 20170419-98	 021347	 44
03137.wav	 20170419-98	 021347	 4
03138.wav	 20170419-98	 021347	 20
03139.wav	 20170419-98	 021347	 7
03140.wav	 20170419-98	 021347	 47
03141.wav	 20170420-99	 170815	 16
03142.wav	 20170420-99	 170815	 12
03143.wav	 20170420-99	 170815	 4
03144.wav	 20170420-99	 170815	 1
03145.wav	 20170420-99	 170815	 2
03146.wav	 20170420-99	 170815	 14
03147.wav	 20170420-99	 170815	 11
03148.wav	 20170420-99	 170815	 10
03149.wav	 20170420-99	 170815	 5
03150.wav	 20170420-99	 170815	 3
03151.wav	 20170420-99	 170815	 8
03152.wav	 20170420-99	 170815	 9
03153.wav	 20170420-99	 170815	 6
03154.wav	 20170420-99	 170815	 7
03155.wav	 20170420-99	 170815	 13
03156.wav	 20170420-99	 170815	 15
03157.wav	 20170421-100	 010738	 51
03158.wav	 20170421-100	 010738	 23
03159.wav	 20170421-100	 010738	 66
03160.wav	 20170421-100	 010738	 33
03161.wav	 20170421-100	 010738	 5
03162.wav	 20170421-100	 010738	 27
03163.wav	 20170421-100	 010738	 58
03164.wav	 20170421-100	 010738	 52
03165.wav	 20170421-100	 010738	 29
03166.wav	 20170421-100	 010738	 44
03167.wav	 20170421-100	 010738	 49
03168.wav	 20170421-100	 010738	 10
03169.wav	 20170421-100	 010738	 74
03170.wav	 20170421-100	 010738	 60
03171.wav	 20170421-100	 010738	 40
03172.wav	 20170421-100	 010738	 7
03173.wav	 20170421-100	 010738	 39
03174.wav	 20170421-100	 010738	 56
03175.wav	 20170421-100	 010738	 36
03176.wav	 20170421-100	 010738	 2
03177.wav	 20170421-100	 010738	 13
03178.wav	 20170421-100	 010738	 12
03179.wav	 20170421-100	 010738	 64
03180.wav	 20170421-100	 010738	 26
03181.wav	 20170421-100	 010738	 20
03182.wav	 20170421-100	 010738	 11
03183.wav	 20170421-100	 010738	 70
03184.wav	 20170421-100	 010738	 18
03185.wav	 20170421-100	 010738	 6
03186.wav	 20170421-100	 010738	 34
03187.wav	 20170421-100	 010738	 46
03188.wav	 20170421-100	 010738	 65
03189.wav	 20170421-100	 010738	 38
03190.wav	 20170421-100	 010738	 16
03191.wav	 20170421-100	 010738	 73
03192.wav	 20170421-100	 010738	 3
03193.wav	 20170421-100	 010738	 32
03194.wav	 20170421-100	 010738	 67
03195.wav	 20170421-100	 010738	 4
03196.wav	 20170421-100	 010738	 54
03197.wav	 20170421-100	 010738	 30
03198.wav	 20170421-100	 010738	 14
03199.wav	 20170421-100	 010738	 72
03200.wav	 20170421-100	 010738	 71
03201.wav	 20170421-100	 010738	 50
03202.wav	 20170421-100	 010738	 1
03203.wav	 20170421-100	 010738	 61
03204.wav	 20170421-100	 010738	 57
03205.wav	 20170421-100	 010738	 55
03206.wav	 20170421-100	 010738	 59
03207.wav	 20170421-100	 010738	 47
03208.wav	 20170421-100	 010738	 43
03209.wav	 20170421-100	 010738	 63
03210.wav	 20170421-100	 010738	 35
03211.wav	 20170421-100	 010738	 9
03212.wav	 20170421-100	 010738	 69
03213.wav	 20170421-100	 010738	 19
03214.wav	 20170421-100	 010738	 42
03215.wav	 20170421-100	 010738	 22
03216.wav	 20170421-100	 010738	 24
03217.wav	 20170421-100	 010738	 17
03218.wav	 20170421-100	 010738	 15
03219.wav	 20170421-100	 010738	 45
03220.wav	 20170421-100	 010738	 41
03221.wav	 20170421-100	 010738	 28
03222.wav	 20170421-100	 010738	 37
03223.wav	 20170421-100	 010738	 48
03224.wav	 20170421-100	 010738	 53
03225.wav	 20170421-100	 010738	 25
03226.wav	 20170421-100	 010738	 31
03227.wav	 20170421-100	 010738	 8
03228.wav	 20170421-100	 010738	 21
03229.wav	 20170421-100	 010738	 62
03230.wav	 20170421-100	 010738	 68
03231.wav	 20170421a-101	 064626	 30
03232.wav	 20170421a-101	 064626	 19
03233.wav	 20170421a-101	 064626	 26
03234.wav	 20170421a-101	 064626	 22
03235.wav	 20170421a-101	 064626	 34
03236.wav	 20170421a-101	 064626	 3
03237.wav	 20170421a-101	 064626	 32
03238.wav	 20170421a-101	 064626	 10
03239.wav	 20170421a-101	 064626	 16
03240.wav	 20170421a-101	 064626	 1
03241.wav	 20170421a-101	 064626	 33
03242.wav	 20170421a-101	 064626	 35
03243.wav	 20170421a-101	 064626	 20
03244.wav	 20170421a-101	 064626	 4
03245.wav	 20170421a-101	 064626	 13
03246.wav	 20170421a-101	 064626	 28
03247.wav	 20170421a-101	 064626	 14
03248.wav	 20170421a-101	 064626	 7
03249.wav	 20170421a-101	 064626	 31
03250.wav	 20170421a-101	 064626	 15
03251.wav	 20170421a-101	 064626	 2
03252.wav	 20170421a-101	 064626	 18
03253.wav	 20170421a-101	 064626	 37
03254.wav	 20170421a-101	 064626	 29
03255.wav	 20170421a-101	 064626	 39
03256.wav	 20170421a-101	 064626	 5
03257.wav	 20170421a-101	 064626	 11
03258.wav	 20170421a-101	 064626	 23
03259.wav	 20170421a-101	 064626	 36
03260.wav	 20170421a-101	 064626	 8
03261.wav	 20170421a-101	 064626	 25
03262.wav	 20170421a-101	 064626	 24
03263.wav	 20170421a-101	 064626	 9
03264.wav	 20170421a-101	 064626	 12
03265.wav	 20170421a-101	 064626	 38
03266.wav	 20170421a-101	 064626	 6
03267.wav	 20170421a-101	 064626	 21
03268.wav	 20170421a-101	 064626	 17
03269.wav	 20170421a-101	 064626	 27
03270.wav	 20170425-102	 231243	 68
03271.wav	 20170425-102	 231243	 48
03272.wav	 20170425-102	 231243	 18
03273.wav	 20170425-102	 231243	 80
03274.wav	 20170425-102	 231243	 97
03275.wav	 20170425-102	 231243	 22
03276.wav	 20170425-102	 231243	 29
03277.wav	 20170425-102	 231243	 28
03278.wav	 20170425-102	 231243	 15
03279.wav	 20170425-102	 231243	 1
03280.wav	 20170425-102	 231243	 54
03281.wav	 20170425-102	 231243	 75
03282.wav	 20170425-102	 231243	 43
03283.wav	 20170425-102	 231243	 90
03284.wav	 20170425-102	 231243	 63
03285.wav	 20170425-102	 231243	 77
03286.wav	 20170425-102	 231243	 16
03287.wav	 20170425-102	 231243	 14
03288.wav	 20170425-102	 231243	 69
03289.wav	 20170425-102	 231243	 51
03290.wav	 20170425-102	 231243	 55
03291.wav	 20170425-102	 231243	 41
03292.wav	 20170425-102	 231243	 98
03293.wav	 20170425-102	 231243	 2
03294.wav	 20170425-102	 231243	 101
03295.wav	 20170425-102	 231243	 53
03296.wav	 20170425-102	 231243	 24
03297.wav	 20170425-102	 231243	 93
03298.wav	 20170425-102	 231243	 20
03299.wav	 20170425-102	 231243	 6
03300.wav	 20170425-102	 231243	 36
03301.wav	 20170425-102	 231243	 62
03302.wav	 20170425-102	 231243	 92
03303.wav	 20170425-102	 231243	 25
03304.wav	 20170425-102	 231243	 13
03305.wav	 20170425-102	 231243	 94
03306.wav	 20170425-102	 231243	 17
03307.wav	 20170425-102	 231243	 23
03308.wav	 20170425-102	 231243	 52
03309.wav	 20170425-102	 231243	 60
03310.wav	 20170425-102	 231243	 87
03311.wav	 20170425-102	 231243	 44
03312.wav	 20170425-102	 231243	 59
03313.wav	 20170425-102	 231243	 84
03314.wav	 20170425-102	 231243	 100
03315.wav	 20170425-102	 231243	 27
03316.wav	 20170425-102	 231243	 86
03317.wav	 20170425-102	 231243	 56
03318.wav	 20170425-102	 231243	 89
03319.wav	 20170425-102	 231243	 46
03320.wav	 20170425-102	 231243	 66
03321.wav	 20170425-102	 231243	 67
03322.wav	 20170425-102	 231243	 39
03323.wav	 20170425-102	 231243	 57
03324.wav	 20170425-102	 231243	 37
03325.wav	 20170425-102	 231243	 30
03326.wav	 20170425-102	 231243	 96
03327.wav	 20170425-102	 231243	 78
03328.wav	 20170425-102	 231243	 79
03329.wav	 20170425-102	 231243	 10
03330.wav	 20170425-102	 231243	 12
03331.wav	 20170425-102	 231243	 71
03332.wav	 20170425-102	 231243	 47
03333.wav	 20170425-102	 231243	 8
03334.wav	 20170425-102	 231243	 32
03335.wav	 20170425-102	 231243	 82
03336.wav	 20170425-102	 231243	 38
03337.wav	 20170425-102	 231243	 9
03338.wav	 20170425-102	 231243	 40
03339.wav	 20170425-102	 231243	 83
03340.wav	 20170425-102	 231243	 74
03341.wav	 20170425-102	 231243	 64
03342.wav	 20170425-102	 231243	 85
03343.wav	 20170425-102	 231243	 99
03344.wav	 20170425-102	 231243	 50
03345.wav	 20170425-102	 231243	 35
03346.wav	 20170425-102	 231243	 31
03347.wav	 20170425-102	 231243	 49
03348.wav	 20170425-102	 231243	 70
03349.wav	 20170425-102	 231243	 26
03350.wav	 20170425-102	 231243	 34
03351.wav	 20170425-102	 231243	 72
03352.wav	 20170425-102	 231243	 11
03353.wav	 20170425-102	 231243	 76
03354.wav	 20170425-102	 231243	 73
03355.wav	 20170425-102	 231243	 58
03356.wav	 20170425-102	 231243	 91
03357.wav	 20170425-102	 231243	 95
03358.wav	 20170425-102	 231243	 4
03359.wav	 20170425-102	 231243	 3
03360.wav	 20170425-102	 231243	 65
03361.wav	 20170425-102	 231243	 33
03362.wav	 20170425-102	 231243	 81
03363.wav	 20170425-102	 231243	 61
03364.wav	 20170425-102	 231243	 21
03365.wav	 20170425-102	 231243	 19
03366.wav	 20170425-102	 231243	 42
03367.wav	 20170425-102	 231243	 45
03368.wav	 20170425-102	 231243	 7
03369.wav	 20170425-102	 231243	 88
03370.wav	 20170425-102	 231243	 5
03371.wav	 20170507-103	 213103	 4
03372.wav	 20170507-103	 213103	 15
03373.wav	 20170507-103	 213103	 25
03374.wav	 20170507-103	 213103	 19
