Generated_File_Name 	Parent_Folder 	Original_File_Name 	Segment_Index
02199.wav	 20171121e-33	 202039	 65
02200.wav	 20171121e-33	 202039	 35
02201.wav	 20171121e-33	 202039	 20
02202.wav	 20171121e-33	 202039	 44
02203.wav	 20171121e-33	 202039	 61
02204.wav	 20171121e-33	 202039	 43
02205.wav	 20171121e-33	 202039	 56
02206.wav	 20171121e-33	 202039	 50
02207.wav	 20171121e-33	 202039	 8
02208.wav	 20171121e-33	 202039	 39
02209.wav	 20171121e-33	 202039	 45
02210.wav	 20171121e-33	 202039	 30
02211.wav	 20171121e-33	 202039	 53
02212.wav	 20171121e-33	 202039	 24
02213.wav	 20171121e-33	 202039	 54
02214.wav	 20171121e-33	 202039	 55
02215.wav	 20171121e-33	 202039	 32
02216.wav	 20171121e-33	 202039	 18
02217.wav	 20171121e-33	 202039	 2
02218.wav	 20171121e-33	 202039	 21
02219.wav	 20171121e-33	 202039	 48
02220.wav	 20171121e-33	 202039	 49
02221.wav	 20171121e-33	 202039	 12
02222.wav	 20171121e-33	 202039	 67
02223.wav	 20171121e-33	 202039	 1
02224.wav	 20171121e-33	 202039	 27
02225.wav	 20171121e-33	 202039	 13
02226.wav	 20171121e-33	 202039	 3
02227.wav	 20171121e-33	 202039	 14
02228.wav	 20171121e-33	 202039	 57
02229.wav	 20171121e-33	 202039	 62
02230.wav	 20171121e-33	 202039	 29
02231.wav	 20171121e-33	 202039	 19
02232.wav	 20171121e-33	 202039	 51
02233.wav	 20171121e-33	 202039	 22
02234.wav	 20171121e-33	 202039	 4
02235.wav	 20171121e-33	 202039	 60
02236.wav	 20171121e-33	 202039	 36
02237.wav	 20171121e-33	 202039	 38
02238.wav	 20171121e-33	 202039	 42
02239.wav	 20171121e-33	 202039	 28
02240.wav	 20171121e-33	 202039	 52
02241.wav	 20171121e-33	 202039	 17
02242.wav	 20171121e-33	 202039	 47
02243.wav	 20171121e-33	 202039	 69
02244.wav	 20171121e-33	 202039	 46
02245.wav	 20171121e-33	 202039	 41
02246.wav	 20171121e-33	 202039	 15
02247.wav	 20171121e-33	 202039	 6
02248.wav	 20171121e-33	 202039	 58
02249.wav	 20171121e-33	 202039	 59
02250.wav	 20171121e-33	 202039	 37
02251.wav	 20171121e-33	 202039	 10
02252.wav	 20171121e-33	 202039	 31
02253.wav	 20171121e-33	 202039	 33
02254.wav	 20171121e-33	 202039	 23
02255.wav	 20171121f-34	 210343	 41
02256.wav	 20171121f-34	 210343	 46
02257.wav	 20171121f-34	 210343	 48
02258.wav	 20171121f-34	 210343	 39
02259.wav	 20171121f-34	 210343	 45
02260.wav	 20171121f-34	 210343	 42
02261.wav	 20171121f-34	 210343	 49
02262.wav	 20171121f-34	 210343	 44
02263.wav	 20171121f-34	 210343	 35
02264.wav	 20171121f-34	 210343	 38
02265.wav	 20171121f-34	 210343	 36
02266.wav	 20171121f-34	 210343	 33
02267.wav	 20171121f-34	 210343	 37
02268.wav	 20171121f-34	 210343	 50
02269.wav	 20171121f-34	 210343	 47
02270.wav	 20171121f-34	 210343	 34
02271.wav	 20171121f-34	 210343	 43
02272.wav	 20171121f-34	 210343	 40
02273.wav	 20171122a-35	 060651	 39
02274.wav	 20171122a-35	 060651	 16
02275.wav	 20171122a-35	 060651	 5
02276.wav	 20171122a-35	 060651	 7
02277.wav	 20171122a-35	 060651	 14
02278.wav	 20171122a-35	 060651	 15
02279.wav	 20171122a-35	 060651	 23
02280.wav	 20171122a-35	 060651	 22
02281.wav	 20171122a-35	 060651	 26
02282.wav	 20171122a-35	 060651	 29
02283.wav	 20171122a-35	 060651	 19
02284.wav	 20171122a-35	 060651	 37
02285.wav	 20171122a-35	 060651	 42
02286.wav	 20171122a-35	 060651	 24
02287.wav	 20171122a-35	 060651	 38
02288.wav	 20171122a-35	 060651	 27
02289.wav	 20171122a-35	 060651	 28
02290.wav	 20171122a-35	 060651	 11
02291.wav	 20171122a-35	 060651	 59
02292.wav	 20171122a-35	 060651	 55
02293.wav	 20171122a-35	 060651	 49
02294.wav	 20171122a-35	 060651	 58
02295.wav	 20171122a-35	 060651	 45
02296.wav	 20171122a-35	 060651	 35
02297.wav	 20171122a-35	 060651	 9
02298.wav	 20171122a-35	 060651	 53
02299.wav	 20171122a-35	 060651	 48
02300.wav	 20171122a-35	 060651	 43
02301.wav	 20171122a-35	 060651	 1
02302.wav	 20171122a-35	 060651	 34
02303.wav	 20171122a-35	 060651	 6
02304.wav	 20171122a-35	 060651	 56
02305.wav	 20171122a-35	 060651	 47
02306.wav	 20171122a-35	 060651	 12
02307.wav	 20171122a-35	 060651	 3
02308.wav	 20171122a-35	 060651	 18
02309.wav	 20171122a-35	 060651	 2
02310.wav	 20171122a-35	 060651	 21
02311.wav	 20171122a-35	 060651	 33
02312.wav	 20171122a-35	 060651	 44
02313.wav	 20171122a-35	 060651	 36
02314.wav	 20171122a-35	 060651	 17
02315.wav	 20171122a-35	 060651	 31
02316.wav	 20171122a-35	 060651	 4
02317.wav	 20171122a-35	 060651	 52
02318.wav	 20171122a-35	 060651	 32
02319.wav	 20171122a-35	 060651	 50
02320.wav	 20171122a-35	 060651	 46
02321.wav	 20171122a-35	 060651	 25
02322.wav	 20171122a-35	 060651	 20
02323.wav	 20171122a-35	 060651	 8
02324.wav	 20171122a-35	 060651	 10
02325.wav	 20171122a-35	 060651	 30
02326.wav	 20171122a-35	 060651	 51
02327.wav	 20171122a-35	 060651	 60
02328.wav	 20171122a-35	 060651	 13
02329.wav	 20171122a-35	 060651	 54
02330.wav	 20171122a-35	 060651	 57
02331.wav	 20171122a-35	 060651	 40
02332.wav	 20171122a-35	 060651	 41
02333.wav	 20171122b-36	 075414	 37
02334.wav	 20171122b-36	 075414	 41
02335.wav	 20171122b-36	 075414	 1
02336.wav	 20171122b-36	 075414	 29
02337.wav	 20171122b-36	 075414	 33
02338.wav	 20171122b-36	 075414	 23
02339.wav	 20171122b-36	 075414	 12
02340.wav	 20171122b-36	 075414	 43
02341.wav	 20171122b-36	 075414	 47
02342.wav	 20171122b-36	 075414	 36
02343.wav	 20171122b-36	 075414	 50
02344.wav	 20171122b-36	 075414	 22
02345.wav	 20171122b-36	 075414	 4
02346.wav	 20171122b-36	 075414	 53
02347.wav	 20171122b-36	 075414	 10
02348.wav	 20171122b-36	 075414	 17
02349.wav	 20171122b-36	 075414	 35
02350.wav	 20171122b-36	 075414	 38
02351.wav	 20171122b-36	 075414	 31
02352.wav	 20171122b-36	 075414	 24
02353.wav	 20171122b-36	 075414	 2
02354.wav	 20171122b-36	 075414	 32
02355.wav	 20171122b-36	 075414	 27
02356.wav	 20171122b-36	 075414	 25
02357.wav	 20171122b-36	 075414	 30
02358.wav	 20171122b-36	 075414	 49
02359.wav	 20171122b-36	 075414	 26
02360.wav	 20171122b-36	 075414	 16
02361.wav	 20171122b-36	 075414	 7
02362.wav	 20171122b-36	 075414	 48
02363.wav	 20171122b-36	 075414	 20
02364.wav	 20171122b-36	 075414	 13
02365.wav	 20171122b-36	 075414	 39
02366.wav	 20171122b-36	 075414	 51
02367.wav	 20171122b-36	 075414	 3
02368.wav	 20171122b-36	 075414	 34
02369.wav	 20171122b-36	 075414	 11
02370.wav	 20171122b-36	 075414	 52
02371.wav	 20171122b-36	 075414	 5
02372.wav	 20171122b-36	 075414	 8
02373.wav	 20171122b-36	 075414	 18
02374.wav	 20171122b-36	 075414	 28
02375.wav	 20171122b-36	 075414	 9
02376.wav	 20171122b-36	 075414	 6
02377.wav	 20171122b-36	 075414	 45
02378.wav	 20171122b-36	 075414	 44
02379.wav	 20171122b-36	 075414	 14
02380.wav	 20171122b-36	 075414	 40
02381.wav	 20171122b-36	 075414	 42
02382.wav	 20171122b-36	 075414	 19
02383.wav	 20171122b-36	 075414	 46
02384.wav	 20171122b-36	 075414	 15
02385.wav	 20171122b-36	 075414	 21
02386.wav	 20171122c-37	 113017	 21
02387.wav	 20171122c-37	 113017	 58
02388.wav	 20171122c-37	 113017	 6
02389.wav	 20171122c-37	 113017	 38
02390.wav	 20171122c-37	 113017	 86
02391.wav	 20171122c-37	 113017	 56
02392.wav	 20171122c-37	 113017	 10
02393.wav	 20171122c-37	 113017	 29
02394.wav	 20171122c-37	 113017	 18
02395.wav	 20171122c-37	 113017	 36
02396.wav	 20171122c-37	 113017	 89
02397.wav	 20171122c-37	 113017	 54
02398.wav	 20171122c-37	 113017	 46
02399.wav	 20171122c-37	 113017	 35
02400.wav	 20171122c-37	 113017	 77
02401.wav	 20171122c-37	 113017	 17
02402.wav	 20171122c-37	 113017	 91
02403.wav	 20171122c-37	 113017	 61
02404.wav	 20171122c-37	 113017	 82
02405.wav	 20171122c-37	 113017	 81
02406.wav	 20171122c-37	 113017	 50
02407.wav	 20171122c-37	 113017	 73
02408.wav	 20171122c-37	 113017	 70
02409.wav	 20171122c-37	 113017	 7
02410.wav	 20171122c-37	 113017	 51
02411.wav	 20171122c-37	 113017	 48
02412.wav	 20171122c-37	 113017	 47
02413.wav	 20171122c-37	 113017	 31
02414.wav	 20171122c-37	 113017	 9
02415.wav	 20171122c-37	 113017	 68
02416.wav	 20171122c-37	 113017	 12
02417.wav	 20171122c-37	 113017	 33
02418.wav	 20171122c-37	 113017	 80
02419.wav	 20171122c-37	 113017	 42
02420.wav	 20171122c-37	 113017	 28
02421.wav	 20171122c-37	 113017	 44
02422.wav	 20171122c-37	 113017	 76
02423.wav	 20171122c-37	 113017	 52
02424.wav	 20171122c-37	 113017	 5
02425.wav	 20171122c-37	 113017	 67
02426.wav	 20171122c-37	 113017	 74
02427.wav	 20171122c-37	 113017	 84
02428.wav	 20171122c-37	 113017	 41
02429.wav	 20171122c-37	 113017	 45
02430.wav	 20171122c-37	 113017	 57
02431.wav	 20171122c-37	 113017	 72
02432.wav	 20171122c-37	 113017	 69
02433.wav	 20171122c-37	 113017	 3
02434.wav	 20171122c-37	 113017	 11
02435.wav	 20171122c-37	 113017	 23
02436.wav	 20171122c-37	 113017	 1
02437.wav	 20171122c-37	 113017	 83
02438.wav	 20171122c-37	 113017	 14
02439.wav	 20171122c-37	 113017	 93
02440.wav	 20171122c-37	 113017	 24
02441.wav	 20171122c-37	 113017	 63
02442.wav	 20171122c-37	 113017	 65
02443.wav	 20171122c-37	 113017	 79
02444.wav	 20171122c-37	 113017	 25
02445.wav	 20171122c-37	 113017	 92
02446.wav	 20171122c-37	 113017	 20
02447.wav	 20171122c-37	 113017	 88
02448.wav	 20171122c-37	 113017	 62
02449.wav	 20171122c-37	 113017	 39
02450.wav	 20171122c-37	 113017	 4
02451.wav	 20171122c-37	 113017	 60
02452.wav	 20171122c-37	 113017	 75
02453.wav	 20171122c-37	 113017	 53
02454.wav	 20171122c-37	 113017	 40
02455.wav	 20171122c-37	 113017	 30
02456.wav	 20171122c-37	 113017	 13
02457.wav	 20171122c-37	 113017	 85
02458.wav	 20171122c-37	 113017	 59
02459.wav	 20171122c-37	 113017	 26
02460.wav	 20171122c-37	 113017	 8
02461.wav	 20171122c-37	 113017	 15
02462.wav	 20171122c-37	 113017	 16
02463.wav	 20171122c-37	 113017	 19
02464.wav	 20171122c-37	 113017	 34
02465.wav	 20171122c-37	 113017	 32
02466.wav	 20171122c-37	 113017	 87
02467.wav	 20171122c-37	 113017	 64
02468.wav	 20171122c-37	 113017	 27
02469.wav	 20171122c-37	 113017	 78
02470.wav	 20171122c-37	 113017	 90
02471.wav	 20171122c-37	 113017	 55
02472.wav	 20171122c-37	 113017	 37
02473.wav	 20171122c-37	 113017	 49
02474.wav	 20171122c-37	 113017	 22
02475.wav	 20171122c-37	 113017	 66
02476.wav	 20171122c-37	 113017	 71
02477.wav	 20171122c-37	 113017	 43
02478.wav	 20171122c-37	 113017	 2
02479.wav	 20171122d-38	 38	 35
02480.wav	 20171122d-38	 38	 36
02481.wav	 20171122d-38	 38	 2
02482.wav	 20171122d-38	 38	 39
02483.wav	 20171122d-38	 38	 6
02484.wav	 20171122d-38	 38	 15
02485.wav	 20171122d-38	 38	 37
02486.wav	 20171122d-38	 38	 1
02487.wav	 20171122d-38	 38	 8
02488.wav	 20171122d-38	 38	 16
02489.wav	 20171122d-38	 38	 11
02490.wav	 20171122d-38	 38	 38
02491.wav	 20171122d-38	 38	 26
02492.wav	 20171122d-38	 38	 28
02493.wav	 20171122d-38	 38	 5
02494.wav	 20171122d-38	 38	 21
02495.wav	 20171122d-38	 38	 20
02496.wav	 20171122d-38	 38	 25
02497.wav	 20171122d-38	 38	 10
02498.wav	 20171122d-38	 38	 29
02499.wav	 20171122d-38	 38	 7
02500.wav	 20171122d-38	 38	 22
02501.wav	 20171122d-38	 38	 24
02502.wav	 20171122d-38	 38	 18
02503.wav	 20171122d-38	 38	 27
02504.wav	 20171122d-38	 38	 9
02505.wav	 20171122d-38	 38	 17
02506.wav	 20171122d-38	 38	 13
02507.wav	 20171122d-38	 38	 4
02508.wav	 20171122d-38	 38	 3
02509.wav	 20171122d-38	 38	 19
02510.wav	 20171122d-38	 38	 34
02511.wav	 20171122d-38	 38	 31
02512.wav	 20171122d-38	 38	 23
02513.wav	 20171122d-38	 38	 14
02514.wav	 20171122d-38	 38	 30
02515.wav	 20171122d-38	 38	 32
02516.wav	 20171122d-38	 38	 12
02517.wav	 20171122d-38	 38	 33
02518.wav	 20171123-39	 004508	 63
02519.wav	 20171123-39	 004508	 56
02520.wav	 20171123-39	 004508	 46
02521.wav	 20171123-39	 004508	 60
02522.wav	 20171123-39	 004508	 33
02523.wav	 20171123-39	 004508	 18
02524.wav	 20171123-39	 004508	 32
02525.wav	 20171123-39	 004508	 67
02526.wav	 20171123-39	 004508	 59
02527.wav	 20171123-39	 004508	 9
02528.wav	 20171123-39	 004508	 40
02529.wav	 20171123-39	 004508	 65
02530.wav	 20171123-39	 004508	 31
02531.wav	 20171123-39	 004508	 48
02532.wav	 20171123-39	 004508	 35
02533.wav	 20171123-39	 004508	 54
02534.wav	 20171123-39	 004508	 62
02535.wav	 20171123-39	 004508	 19
02536.wav	 20171123-39	 004508	 5
02537.wav	 20171123-39	 004508	 6
02538.wav	 20171123-39	 004508	 8
02539.wav	 20171123-39	 004508	 2
02540.wav	 20171123-39	 004508	 68
02541.wav	 20171123-39	 004508	 12
02542.wav	 20171123-39	 004508	 41
02543.wav	 20171123-39	 004508	 1
02544.wav	 20171123-39	 004508	 55
02545.wav	 20171123-39	 004508	 53
02546.wav	 20171123-39	 004508	 24
02547.wav	 20171123-39	 004508	 20
02548.wav	 20171123-39	 004508	 15
02549.wav	 20171123-39	 004508	 28
02550.wav	 20171123-39	 004508	 26
02551.wav	 20171123-39	 004508	 23
02552.wav	 20171123-39	 004508	 16
02553.wav	 20171123-39	 004508	 45
02554.wav	 20171123-39	 004508	 30
02555.wav	 20171123-39	 004508	 29
02556.wav	 20171123-39	 004508	 10
02557.wav	 20171123-39	 004508	 49
02558.wav	 20171123-39	 004508	 3
02559.wav	 20171123-39	 004508	 21
02560.wav	 20171123-39	 004508	 52
02561.wav	 20171123-39	 004508	 69
02562.wav	 20171123-39	 004508	 51
02563.wav	 20171123-39	 004508	 57
02564.wav	 20171123-39	 004508	 47
02565.wav	 20171123-39	 004508	 14
02566.wav	 20171123-39	 004508	 43
02567.wav	 20171123-39	 004508	 13
02568.wav	 20171123-39	 004508	 37
02569.wav	 20171123-39	 004508	 50
02570.wav	 20171123-39	 004508	 25
02571.wav	 20171123-39	 004508	 64
02572.wav	 20171123-39	 004508	 11
02573.wav	 20171123-39	 004508	 7
02574.wav	 20171123-39	 004508	 27
02575.wav	 20171123-39	 004508	 36
02576.wav	 20171123-39	 004508	 38
02577.wav	 20171123-39	 004508	 22
02578.wav	 20171123-39	 004508	 66
02579.wav	 20171123-39	 004508	 61
02580.wav	 20171123-39	 004508	 34
02581.wav	 20171123-39	 004508	 44
02582.wav	 20171123-39	 004508	 4
02583.wav	 20171123-39	 004508	 39
02584.wav	 20171123-39	 004508	 17
02585.wav	 20171123-39	 004508	 58
02586.wav	 20171123-39	 004508	 42
02587.wav	 20171123c-40	 135730	 58
02588.wav	 20171123c-40	 135730	 37
02589.wav	 20171123c-40	 135730	 92
02590.wav	 20171123c-40	 135730	 12
02591.wav	 20171123c-40	 135730	 45
02592.wav	 20171123c-40	 135730	 23
02593.wav	 20171123c-40	 135730	 15
02594.wav	 20171123c-40	 135730	 82
02595.wav	 20171123c-40	 135730	 10
02596.wav	 20171123c-40	 135730	 57
02597.wav	 20171123c-40	 135730	 35
02598.wav	 20171123c-40	 135730	 41
02599.wav	 20171123c-40	 135730	 5
02600.wav	 20171123c-40	 135730	 63
02601.wav	 20171123c-40	 135730	 70
02602.wav	 20171123c-40	 135730	 42
02603.wav	 20171123c-40	 135730	 71
02604.wav	 20171123c-40	 135730	 66
02605.wav	 20171123c-40	 135730	 90
02606.wav	 20171123c-40	 135730	 51
02607.wav	 20171123c-40	 135730	 7
02608.wav	 20171123c-40	 135730	 31
02609.wav	 20171123c-40	 135730	 83
02610.wav	 20171123c-40	 135730	 73
02611.wav	 20171123c-40	 135730	 60
02612.wav	 20171123c-40	 135730	 54
02613.wav	 20171123c-40	 135730	 24
02614.wav	 20171123c-40	 135730	 62
02615.wav	 20171123c-40	 135730	 30
02616.wav	 20171123c-40	 135730	 18
02617.wav	 20171123c-40	 135730	 94
02618.wav	 20171123c-40	 135730	 61
02619.wav	 20171123c-40	 135730	 48
02620.wav	 20171123c-40	 135730	 50
02621.wav	 20171123c-40	 135730	 89
02622.wav	 20171123c-40	 135730	 91
02623.wav	 20171123c-40	 135730	 64
02624.wav	 20171123c-40	 135730	 98
02625.wav	 20171123c-40	 135730	 88
02626.wav	 20171123c-40	 135730	 56
02627.wav	 20171123c-40	 135730	 69
02628.wav	 20171123c-40	 135730	 4
02629.wav	 20171123c-40	 135730	 68
02630.wav	 20171123c-40	 135730	 33
02631.wav	 20171123c-40	 135730	 99
02632.wav	 20171123c-40	 135730	 93
02633.wav	 20171123c-40	 135730	 86
02634.wav	 20171123c-40	 135730	 26
02635.wav	 20171123c-40	 135730	 59
02636.wav	 20171123c-40	 135730	 102
02637.wav	 20171123c-40	 135730	 40
02638.wav	 20171123c-40	 135730	 16
02639.wav	 20171123c-40	 135730	 96
02640.wav	 20171123c-40	 135730	 74
02641.wav	 20171123c-40	 135730	 105
02642.wav	 20171123c-40	 135730	 29
02643.wav	 20171123c-40	 135730	 55
02644.wav	 20171123c-40	 135730	 1
02645.wav	 20171123c-40	 135730	 20
02646.wav	 20171123c-40	 135730	 80
02647.wav	 20171123c-40	 135730	 72
02648.wav	 20171123c-40	 135730	 49
02649.wav	 20171123c-40	 135730	 3
02650.wav	 20171123c-40	 135730	 8
02651.wav	 20171123c-40	 135730	 25
02652.wav	 20171123c-40	 135730	 67
02653.wav	 20171123c-40	 135730	 2
02654.wav	 20171123c-40	 135730	 77
02655.wav	 20171123c-40	 135730	 87
02656.wav	 20171123c-40	 135730	 65
02657.wav	 20171123c-40	 135730	 43
02658.wav	 20171123c-40	 135730	 76
02659.wav	 20171123c-40	 135730	 53
02660.wav	 20171123c-40	 135730	 104
02661.wav	 20171123c-40	 135730	 28
02662.wav	 20171123c-40	 135730	 6
02663.wav	 20171123c-40	 135730	 46
02664.wav	 20171123c-40	 135730	 85
02665.wav	 20171123c-40	 135730	 79
02666.wav	 20171123c-40	 135730	 52
02667.wav	 20171123c-40	 135730	 21
02668.wav	 20171123c-40	 135730	 22
02669.wav	 20171123c-40	 135730	 19
02670.wav	 20171123c-40	 135730	 34
02671.wav	 20171123c-40	 135730	 107
02672.wav	 20171123c-40	 135730	 100
02673.wav	 20171123c-40	 135730	 44
02674.wav	 20171123c-40	 135730	 13
02675.wav	 20171123c-40	 135730	 14
02676.wav	 20171123c-40	 135730	 97
02677.wav	 20171123c-40	 135730	 9
02678.wav	 20171123c-40	 135730	 36
02679.wav	 20171123c-40	 135730	 32
02680.wav	 20171123c-40	 135730	 38
02681.wav	 20171123c-40	 135730	 39
02682.wav	 20171123c-40	 135730	 103
02683.wav	 20171123c-40	 135730	 17
02684.wav	 20171123c-40	 135730	 75
02685.wav	 20171123c-40	 135730	 81
02686.wav	 20171123c-40	 135730	 47
02687.wav	 20171123c-40	 135730	 78
02688.wav	 20171123c-40	 135730	 106
02689.wav	 20171123c-40	 135730	 11
02690.wav	 20171123c-40	 135730	 27
02691.wav	 20171123c-40	 135730	 95
02692.wav	 20171123c-40	 135730	 84
02693.wav	 20171123c-40	 135730	 101
02694.wav	 20171124a-41	 41	 6
02695.wav	 20171124a-41	 41	 10
02696.wav	 20171124a-41	 41	 31
02697.wav	 20171124a-41	 41	 13
02698.wav	 20171124a-41	 41	 27
02699.wav	 20171124a-41	 41	 19
02700.wav	 20171124a-41	 41	 7
02701.wav	 20171124a-41	 41	 24
02702.wav	 20171124a-41	 41	 30
02703.wav	 20171124a-41	 41	 18
02704.wav	 20171124a-41	 41	 15
02705.wav	 20171124a-41	 41	 3
02706.wav	 20171124a-41	 41	 35
02707.wav	 20171124a-41	 41	 14
02708.wav	 20171124a-41	 41	 34
02709.wav	 20171124a-41	 41	 8
02710.wav	 20171124a-41	 41	 32
02711.wav	 20171124a-41	 41	 4
02712.wav	 20171124a-41	 41	 36
02713.wav	 20171124a-41	 41	 9
02714.wav	 20171124a-41	 41	 25
02715.wav	 20171124a-41	 41	 20
02716.wav	 20171124a-41	 41	 17
02717.wav	 20171124a-41	 41	 2
02718.wav	 20171124a-41	 41	 11
02719.wav	 20171124a-41	 41	 21
02720.wav	 20171124a-41	 41	 23
02721.wav	 20171124a-41	 41	 33
02722.wav	 20171124a-41	 41	 22
02723.wav	 20171124a-41	 41	 28
02724.wav	 20171124a-41	 41	 26
02725.wav	 20171124a-41	 41	 12
02726.wav	 20171124a-41	 41	 29
02727.wav	 20171124a-41	 41	 5
02728.wav	 20171124a-41	 41	 1
02729.wav	 20171124a-41	 41	 16
02730.wav	 20171124c-42	 134001	 31
02731.wav	 20171124c-42	 134001	 50
02732.wav	 20171124c-42	 134001	 7
02733.wav	 20171124c-42	 134001	 29
02734.wav	 20171124c-42	 134001	 64
02735.wav	 20171124c-42	 134001	 40
02736.wav	 20171124c-42	 134001	 38
02737.wav	 20171124c-42	 134001	 15
02738.wav	 20171124c-42	 134001	 52
02739.wav	 20171124c-42	 134001	 39
02740.wav	 20171124c-42	 134001	 76
02741.wav	 20171124c-42	 134001	 46
02742.wav	 20171124c-42	 134001	 42
02743.wav	 20171124c-42	 134001	 1
02744.wav	 20171124c-42	 134001	 2
02745.wav	 20171124c-42	 134001	 63
02746.wav	 20171124c-42	 134001	 51
02747.wav	 20171124c-42	 134001	 81
02748.wav	 20171124c-42	 134001	 35
02749.wav	 20171124c-42	 134001	 20
02750.wav	 20171124c-42	 134001	 77
02751.wav	 20171124c-42	 134001	 5
02752.wav	 20171124c-42	 134001	 16
02753.wav	 20171124c-42	 134001	 37
02754.wav	 20171124c-42	 134001	 66
02755.wav	 20171124c-42	 134001	 30
02756.wav	 20171124c-42	 134001	 10
02757.wav	 20171124c-42	 134001	 49
02758.wav	 20171124c-42	 134001	 45
02759.wav	 20171124c-42	 134001	 34
02760.wav	 20171124c-42	 134001	 17
02761.wav	 20171124c-42	 134001	 75
02762.wav	 20171124c-42	 134001	 11
02763.wav	 20171124c-42	 134001	 41
02764.wav	 20171124c-42	 134001	 19
02765.wav	 20171124c-42	 134001	 43
02766.wav	 20171124c-42	 134001	 54
02767.wav	 20171124c-42	 134001	 8
02768.wav	 20171124c-42	 134001	 62
02769.wav	 20171124c-42	 134001	 22
02770.wav	 20171124c-42	 134001	 72
02771.wav	 20171124c-42	 134001	 73
02772.wav	 20171124c-42	 134001	 71
02773.wav	 20171124c-42	 134001	 33
02774.wav	 20171124c-42	 134001	 12
02775.wav	 20171124c-42	 134001	 69
02776.wav	 20171124c-42	 134001	 36
02777.wav	 20171124c-42	 134001	 47
02778.wav	 20171124c-42	 134001	 57
02779.wav	 20171124c-42	 134001	 21
02780.wav	 20171124c-42	 134001	 4
02781.wav	 20171124c-42	 134001	 58
02782.wav	 20171124c-42	 134001	 68
02783.wav	 20171124c-42	 134001	 60
02784.wav	 20171124c-42	 134001	 55
02785.wav	 20171124c-42	 134001	 67
02786.wav	 20171124c-42	 134001	 78
02787.wav	 20171124c-42	 134001	 56
02788.wav	 20171124c-42	 134001	 26
02789.wav	 20171124c-42	 134001	 65
02790.wav	 20171124c-42	 134001	 70
