class_id	class_name	split	recording_key	segment_file	segment_index
3	Tug	Train	20171106-4/144640	00512.wav	8
3	Tug	Train	20171128-25/052238	03519.wav	56
3	Tug	Train	20171116-10/065145	01222.wav	64
3	Tug	Train	20171207b-47/114556	05732.wav	104
3	Tug	Train	20171120-17/034014	02226.wav	102
3	Tug	Train	20171201c-34/123228	04406.wav	98
3	Tug	Train	20171130a-31/211648	04144.wav	39
3	Tug	Train	20171120a-18/054508	02308.wav	59
3	Tug	Train	20171231a-70/215301	08043.wav	26
3	Tug	Train	20171105-2/052000	00349.wav	190
3	Tug	Train	20171221-61/114923	07115.wav	36
3	Tug	Train	20171104-1/200959	00054.wav	108
3	Tug	Train	20171226-65/043830	07475.wav	5
3	Tug	Train	20171128b-27/120847	03846.wav	30
3	Tug	Train	20171212a-50/094549	06027.wav	63
3	Tug	Train	20171118-12/082934	01565.wav	152
3	Tug	Train	20171127-23/065148	03065.wav	26
3	Tug	Train	20171207a-46/052942	05689.wav	17
3	Tug	Train	20171118c-15/185844	01889.wav	19
3	Tug	Train	20171223b-63/233721	07270.wav	23
3	Tug	Train	20171205-44/145246	05550.wav	76
3	Tug	Train	20171128a-26/103033	03683.wav	6
3	Tug	Train	20171203-39/032822	05100.wav	109
3	Tug	Train	20171202a-38/145149	04944.wav	92
3	Tug	Train	20171217-58/020446	06773.wav	50
3	Tug	Train	20171215-54/005343	06526.wav	116
3	Tug	Train	20171106a-5/162112	00714.wav	29
3	Tug	Train	20171219a-60/210546	07065.wav	96
3	Tug	Train	20171114-8/072235	00993.wav	68
3	Tug	Train	20171123-21/035104	02906.wav	209
3	Tug	Train	20171118d-16/234607	02122.wav	114
3	Tug	Train	20171230a-69/163503	07918.wav	100
3	Tug	Train	20171204a-43/081356	05459.wav	51
3	Tug	Train	20171201b-33/082249	04280.wav	77
3	Tug	Train	20171107a-6/095309	00867.wav	35
3	Tug	Train	20171111-7/025236	00910.wav	64
3	Tug	Train	20171229a-67/195709	07692.wav	20
3	Tug	Train	20171201-32/024235	04181.wav	71
3	Tug	Train	20171121-19/101117	02522.wav	118
3	Tug	Train	20171127a-24/105442	03264.wav	283
3	Tug	Train	20171207-45/004027	05615.wav	27
3	Tug	Train	20171217a-59/050224	06857.wav	99
3	Tug	Train	20171116a-11/221717	01367.wav	94
3	Tug	Train	20171214a-53/184639	06420.wav	47
3	Tug	Train	20171215e-56/170639	06716.wav	24
3	Tug	Train	20171213a-52/071716	06406.wav	3
3	Tug	Train	20171203a-40/40	05120.wav	17
3	Tug	Train	20171129-30/011700	03994.wav	54
3	Tug	Train	20171106-4/144640	00590.wav	114
3	Tug	Train	20171128-25/052238	03572.wav	121
3	Tug	Train	20171116-10/065145	01170.wav	84
3	Tug	Train	20171207b-47/114556	05816.wav	106
3	Tug	Train	20171120-17/034014	02248.wav	50
3	Tug	Train	20171201c-34/123228	04422.wav	88
3	Tug	Train	20171130a-31/211648	04134.wav	37
3	Tug	Train	20171120a-18/054508	02294.wav	53
3	Tug	Train	20171231a-70/215301	08013.wav	103
3	Tug	Train	20171105-2/052000	00220.wav	85
3	Tug	Train	20171221-61/114923	07135.wav	34
3	Tug	Train	20171104-1/200959	00067.wav	79
3	Tug	Train	20171226-65/043830	07431.wav	45
3	Tug	Train	20171128b-27/120847	03844.wav	3
3	Tug	Train	20171212a-50/094549	06035.wav	64
3	Tug	Train	20171118-12/082934	01537.wav	178
3	Tug	Train	20171127-23/065148	03099.wav	32
3	Tug	Train	20171207a-46/052942	05643.wav	46
3	Tug	Train	20171118c-15/185844	01902.wav	62
3	Tug	Train	20171223b-63/233721	07264.wav	43
3	Tug	Train	20171205-44/145246	05494.wav	17
3	Tug	Train	20171128a-26/103033	03677.wav	8
3	Tug	Train	20171203-39/032822	04997.wav	51
3	Tug	Train	20171202a-38/145149	04861.wav	44
3	Tug	Train	20171217-58/020446	06806.wav	20
3	Tug	Train	20171215-54/005343	06599.wav	125
3	Tug	Train	20171106a-5/162112	00709.wav	109
3	Tug	Train	20171219a-60/210546	07086.wav	106
3	Tug	Train	20171114-8/072235	00981.wav	12
3	Tug	Train	20171123-21/035104	02826.wav	152
3	Tug	Train	20171118d-16/234607	02052.wav	84
3	Tug	Train	20171230a-69/163503	07878.wav	68
3	Tug	Train	20171204a-43/081356	05414.wav	116
3	Tug	Train	20171201b-33/082249	04355.wav	72
3	Tug	Train	20171107a-6/095309	00845.wav	42
3	Tug	Train	20171111-7/025236	00964.wav	68
3	Tug	Train	20171229a-67/195709	07637.wav	23
3	Tug	Train	20171201-32/024235	04234.wav	44
3	Tug	Train	20171121-19/101117	02530.wav	86
3	Tug	Train	20171127a-24/105442	03418.wav	70
3	Tug	Train	20171207-45/004027	05610.wav	5
3	Tug	Train	20171217a-59/050224	06952.wav	92
3	Tug	Train	20171116a-11/221717	01341.wav	107
3	Tug	Train	20171214a-53/184639	06419.wav	5
3	Tug	Train	20171215e-56/170639	06717.wav	48
3	Tug	Train	20171213a-52/071716	06382.wav	15
3	Tug	Train	20171203a-40/40	05124.wav	33
3	Tug	Train	20171129-30/011700	03992.wav	41
3	Tug	Train	20171106-4/144640	00547.wav	80
3	Tug	Train	20171128-25/052238	03609.wav	77
3	Tug	Train	20171116-10/065145	01190.wav	47
3	Tug	Train	20171207b-47/114556	05743.wav	59
3	Tug	Train	20171120-17/034014	02237.wav	128
3	Tug	Train	20171201c-34/123228	04411.wav	65
3	Tug	Train	20171130a-31/211648	04139.wav	12
3	Tug	Train	20171120a-18/054508	02271.wav	37
3	Tug	Train	20171231a-70/215301	07992.wav	25
3	Tug	Train	20171105-2/052000	00312.wav	208
3	Tug	Train	20171221-61/114923	07148.wav	11
3	Tug	Train	20171104-1/200959	00013.wav	33
3	Tug	Train	20171226-65/043830	07483.wav	71
3	Tug	Train	20171128b-27/120847	03811.wav	37
3	Tug	Train	20171212a-50/094549	06064.wav	52
3	Tug	Train	20171118-12/082934	01420.wav	71
3	Tug	Train	20171127-23/065148	03069.wav	18
3	Tug	Train	20171207a-46/052942	05696.wav	37
3	Tug	Train	20171118c-15/185844	01870.wav	78
3	Tug	Train	20171223b-63/233721	07279.wav	17
3	Tug	Train	20171205-44/145246	05549.wav	61
3	Tug	Train	20171128a-26/103033	03698.wav	73
3	Tug	Train	20171203-39/032822	05026.wav	26
3	Tug	Train	20171202a-38/145149	04958.wav	69
3	Tug	Train	20171217-58/020446	06749.wav	9
3	Tug	Train	20171215-54/005343	06513.wav	38
3	Tug	Train	20171106a-5/162112	00776.wav	124
3	Tug	Test	20171203c-41/194116	05202.wav	27
3	Tug	Test	20171227a-66/110853	07502.wav	58
3	Tug	Test	20171128d-29/193239	03928.wav	9
3	Tug	Test	20171118a-13/141340	01576.wav	96
3	Tug	Test	20171229b-68/200347	07794.wav	18
3	Tug	Test	20171201d-35/125826	04556.wav	18
3	Tug	Test	20171202-37/071515	04761.wav	63
3	Tug	Test	20171213-51/065742	06114.wav	18
3	Tug	Test	20171204-42/034437	05280.wav	21
3	Tug	Test	20171118b-14/161506	01774.wav	154
3	Tug	Test	20171115-9/9	01132.wav	31
3	Tug	Test	20171203c-41/194116	05261.wav	28
3	Tug	Test	20171227a-66/110853	07529.wav	57
3	Tug	Test	20171128d-29/193239	03949.wav	35
3	Tug	Test	20171118a-13/141340	01655.wav	61
3	Tug	Test	20171229b-68/200347	07718.wav	71
3	Tug	Test	20171201d-35/125826	04599.wav	119
3	Tug	Test	20171202-37/071515	04785.wav	57
3	Tug	Test	20171213-51/065742	06108.wav	167
3	Tug	Test	20171204-42/034437	05333.wav	28
3	Tug	Test	20171118b-14/161506	01773.wav	32
3	Tug	Test	20171115-9/9	01093.wav	4
3	Tug	Test	20171203c-41/194116	05225.wav	67
3	Tug	Test	20171227a-66/110853	07620.wav	55
3	Tug	Test	20171128d-29/193239	03959.wav	32
3	Tug	Test	20171118a-13/141340	01670.wav	33
3	Tug	Test	20171229b-68/200347	07758.wav	5
3	Tug	Test	20171201d-35/125826	04506.wav	70
3	Tug	Test	20171202-37/071515	04773.wav	49
3	Tug	Test	20171213-51/065742	06155.wav	31
3	Tug	Test	20171204-42/034437	05299.wav	29
3	Tug	Test	20171118b-14/161506	01837.wav	129
3	Tug	Test	20171115-9/9	01111.wav	20
3	Tug	Test	20171203c-41/194116	05249.wav	114
3	Tug	Test	20171227a-66/110853	07569.wav	93
3	Tug	Test	20171128d-29/193239	03968.wav	20
3	Tug	Test	20171118a-13/141340	01603.wav	7
3	Tug	Test	20171229b-68/200347	07716.wav	82
3	Tug	Test	20171201d-35/125826	04553.wav	41
3	Tug	Test	20171202-37/071515	04780.wav	35
3	Tug	Test	20171213-51/065742	06088.wav	21
3	Tug	Test	20171204-42/034437	05298.wav	19
3	Tug	Test	20171118b-14/161506	01731.wav	118
3	Tug	Test	20171115-9/9	01095.wav	34
3	Tug	Test	20171203c-41/194116	05245.wav	8
3	Tug	Test	20171227a-66/110853	07533.wav	50
3	Tug	Test	20171128d-29/193239	03943.wav	2
3	Tug	Test	20171118a-13/141340	01641.wav	87
3	Tug	Test	20171229b-68/200347	07770.wav	26
3	Tug	Test	20171201d-35/125826	04489.wav	17
3	Tug	Test	20171202-37/071515	04756.wav	54
3	Tug	Test	20171213-51/065742	06138.wav	89
3	Tug	Test	20171204-42/034437	05286.wav	45
3	Tug	Test	20171118b-14/161506	01729.wav	127
3	Tug	Test	20171115-9/9	01100.wav	2
3	Tug	Test	20171203c-41/194116	05224.wav	31
3	Tug	Test	20171227a-66/110853	07619.wav	19
3	Tug	Test	20171128d-29/193239	03941.wav	3
3	Tug	Test	20171118a-13/141340	01675.wav	107
3	Tug	Test	20171229b-68/200347	07742.wav	81
3	Tug	Test	20171201d-35/125826	04594.wav	43
3	Tug	Test	20171202-37/071515	04801.wav	25
3	Tug	Test	20171213-51/065742	06083.wav	76
3	Tug	Test	20171204-42/034437	05323.wav	2
3	Tug	Test	20171118b-14/161506	01817.wav	160
3	Tug	Test	20171115-9/9	01097.wav	32
3	Tug	Test	20171203c-41/194116	05259.wav	110
3	Tug	Test	20171227a-66/110853	07571.wav	7
3	Tug	Test	20171128d-29/193239	03940.wav	45
3	Tug	Test	20171118a-13/141340	01631.wav	58
3	Tug	Test	20171229b-68/200347	07761.wav	9
3	Tug	Test	20171201d-35/125826	04578.wav	102
3	Tug	Test	20171202-37/071515	04744.wav	30
3	Tug	Test	20171213-51/065742	06140.wav	17
3	Tug	Test	20171204-42/034437	05330.wav	36
3	Tug	Test	20171118b-14/161506	01820.wav	88
3	Tug	Test	20171115-9/9	01112.wav	36
3	Tug	Test	20171203c-41/194116	05194.wav	78
3	Tug	Test	20171227a-66/110853	07599.wav	63
3	Tug	Test	20171128d-29/193239	03927.wav	4
3	Tug	Test	20171118a-13/141340	01602.wav	127
3	Tug	Test	20171229b-68/200347	07729.wav	32
3	Tug	Test	20171201d-35/125826	04486.wav	107
3	Tug	Test	20171202-37/071515	04781.wav	8
3	Tug	Test	20171213-51/065742	06229.wav	122
3	Tug	Test	20171204-42/034437	05326.wav	16
3	Tug	Test	20171118b-14/161506	01813.wav	76
3	Tug	Test	20171115-9/9	01129.wav	19
3	Tug	Test	20171203c-41/194116	05219.wav	98
3	Tug	Test	20171227a-66/110853	07600.wav	27
3	Tug	Test	20171128d-29/193239	03960.wav	17
3	Tug	Test	20171118a-13/141340	01685.wav	125
3	Tug	Test	20171229b-68/200347	07735.wav	37
3	Tug	Test	20171201d-35/125826	04559.wav	122
3	Tug	Test	20171202-37/071515	04769.wav	39
3	Tug	Test	20171213-51/065742	06242.wav	153
3	Tug	Test	20171204-42/034437	05291.wav	8
3	Tug	Test	20171118b-14/161506	01720.wav	119
3	Tug	Test	20171115-9/9	01119.wav	5
3	Tug	Test	20171203c-41/194116	05155.wav	73
3	Tug	Test	20171227a-66/110853	07583.wav	10
3	Tug	Test	20171128d-29/193239	03933.wav	21
3	Tug	Test	20171118a-13/141340	01702.wav	60
3	Tug	Test	20171229b-68/200347	07711.wav	99
3	Tug	Test	20171201d-35/125826	04605.wav	67
3	Tug	Test	20171202-37/071515	04802.wav	6
3	Tug	Test	20171213-51/065742	06187.wav	131
3	Tug	Test	20171204-42/034437	05282.wav	56
3	Tug	Test	20171118b-14/161506	01749.wav	75
3	Tug	Test	20171115-9/9	01114.wav	28
3	Tug	Test	20171203c-41/194116	05223.wav	116
3	Tug	Test	20171227a-66/110853	07547.wav	117
3	Tug	Test	20171128d-29/193239	03970.wav	38
3	Tug	Test	20171118a-13/141340	01627.wav	25
3	Tug	Test	20171229b-68/200347	07760.wav	79
3	Tug	Test	20171201d-35/125826	04493.wav	98
3	Tug	Test	20171202-37/071515	04772.wav	29
3	Tug	Test	20171213-51/065742	06081.wav	15
3	Tug	Test	20171204-42/034437	05295.wav	50
3	Tug	Test	20171118b-14/161506	01738.wav	10
3	Tug	Test	20171115-9/9	01121.wav	26
3	Tug	Test	20171203c-41/194116	05164.wav	60
3	Tug	Test	20171227a-66/110853	07511.wav	14
3	Tug	Test	20171128d-29/193239	03936.wav	24
3	Tug	Test	20171118a-13/141340	01695.wav	22
3	Tug	Test	20171229b-68/200347	07736.wav	24
3	Tug	Test	20171201d-35/125826	04573.wav	84
3	Tug	Test	20171202-37/071515	04758.wav	24
3	Tug	Test	20171213-51/065742	06244.wav	144
3	Tug	Test	20171204-42/034437	05281.wav	31
3	Tug	Test	20171118b-14/161506	01721.wav	23
3	Tug	Test	20171115-9/9	01107.wav	6
3	Tug	Test	20171203c-41/194116	05199.wav	84
3	Tug	Test	20171227a-66/110853	07515.wav	121
3	Tug	Test	20171128d-29/193239	03958.wav	15
3	Tug	Test	20171118a-13/141340	01628.wav	118
3	Tug	Test	20171229b-68/200347	07734.wav	54
3	Tug	Test	20171201d-35/125826	04604.wav	23
3	Tug	Test	20171202-37/071515	04790.wav	31
3	Tug	Test	20171213-51/065742	06118.wav	54
3	Tug	Test	20171204-42/034437	05297.wav	24
3	Tug	Test	20171118b-14/161506	01767.wav	135
3	Tug	Test	20171115-9/9	01099.wav	13
3	Tug	Test	20171203c-41/194116	05172.wav	72
3	Tug	Test	20171227a-66/110853	07606.wav	126
3	Tug	Test	20171128d-29/193239	03956.wav	42
3	Tug	Test	20171118a-13/141340	01682.wav	57
3	Tug	Test	20171229b-68/200347	07762.wav	90
3	Tug	Test	20171201d-35/125826	04600.wav	130
3	Tug	Test	20171202-37/071515	04778.wav	22
3	Tug	Val	20171215a-55/103412	06615.wav	48
3	Tug	Val	20171209-48/041322	05893.wav	44
3	Tug	Val	20171124-22/012051	02977.wav	30
3	Tug	Val	20171122a-20/124609	02576.wav	72
3	Tug	Val	20171105b-3/231504	00371.wav	32
3	Tug	Val	20171221a-62/144544	07235.wav	20
3	Tug	Val	20171201e-36/190230	04654.wav	115
3	Tug	Val	20171225-64/015934	07410.wav	26
3	Tug	Val	20171210-49/49	05979.wav	34
3	Tug	Val	20171128c-28/190038	03907.wav	40
3	Tug	Val	20171215a-55/103412	06656.wav	30
3	Tug	Val	20171209-48/041322	05931.wav	8
3	Tug	Val	20171124-22/012051	03025.wav	54
3	Tug	Val	20171122a-20/124609	02587.wav	92
3	Tug	Val	20171105b-3/231504	00433.wav	46
3	Tug	Val	20171221a-62/144544	07251.wav	34
3	Tug	Val	20171201e-36/190230	04640.wav	30
3	Tug	Val	20171225-64/015934	07398.wav	10
3	Tug	Val	20171210-49/49	05983.wav	11
3	Tug	Val	20171128c-28/190038	03900.wav	11
3	Tug	Val	20171215a-55/103412	06638.wav	15
3	Tug	Val	20171209-48/041322	05875.wav	97
3	Tug	Val	20171124-22/012051	02985.wav	109
3	Tug	Val	20171122a-20/124609	02592.wav	19
3	Tug	Val	20171105b-3/231504	00480.wav	96
3	Tug	Val	20171221a-62/144544	07176.wav	41
3	Tug	Val	20171201e-36/190230	04658.wav	73
3	Tug	Val	20171225-64/015934	07378.wav	77
3	Tug	Val	20171210-49/49	05995.wav	35
3	Tug	Val	20171128c-28/190038	03890.wav	2
3	Tug	Val	20171215a-55/103412	06662.wav	13
3	Tug	Val	20171209-48/041322	05907.wav	45
3	Tug	Val	20171124-22/012051	03015.wav	10
3	Tug	Val	20171122a-20/124609	02661.wav	2
3	Tug	Val	20171105b-3/231504	00484.wav	112
3	Tug	Val	20171221a-62/144544	07209.wav	83
3	Tug	Val	20171201e-36/190230	04667.wav	125
3	Tug	Val	20171225-64/015934	07324.wav	49
3	Tug	Val	20171210-49/49	05991.wav	6
3	Tug	Val	20171128c-28/190038	03859.wav	64
3	Tug	Val	20171215a-55/103412	06655.wav	58
3	Tug	Val	20171209-48/041322	05930.wav	65
3	Tug	Val	20171124-22/012051	02968.wav	115
3	Tug	Val	20171122a-20/124609	02627.wav	75
3	Tug	Val	20171105b-3/231504	00439.wav	25
3	Tug	Val	20171221a-62/144544	07190.wav	68
3	Tug	Val	20171201e-36/190230	04641.wav	88
3	Tug	Val	20171225-64/015934	07394.wav	96
3	Tug	Val	20171210-49/49	05985.wav	12
3	Tug	Val	20171128c-28/190038	03868.wav	28
3	Tug	Val	20171215a-55/103412	06669.wav	17
3	Tug	Val	20171209-48/041322	05940.wav	11
3	Tug	Val	20171124-22/012051	03027.wav	104
3	Tug	Val	20171122a-20/124609	02601.wav	130
3	Tug	Val	20171105b-3/231504	00379.wav	73
3	Tug	Val	20171221a-62/144544	07180.wav	80
3	Tug	Val	20171201e-36/190230	04626.wav	53
3	Tug	Val	20171225-64/015934	07338.wav	19
3	Tug	Val	20171210-49/49	06003.wav	13
3	Tug	Val	20171128c-28/190038	03869.wav	52
3	Tug	Val	20171215a-55/103412	06667.wav	19
3	Tug	Val	20171209-48/041322	05956.wav	2
3	Tug	Val	20171124-22/012051	02940.wav	99
3	Tug	Val	20171122a-20/124609	02673.wav	6
3	Tug	Val	20171105b-3/231504	00390.wav	74
3	Tug	Val	20171221a-62/144544	07188.wav	42
3	Tug	Val	20171201e-36/190230	04721.wav	131
3	Tug	Val	20171225-64/015934	07350.wav	13
3	Tug	Val	20171210-49/49	05986.wav	14
3	Tug	Val	20171128c-28/190038	03866.wav	63
3	Tug	Val	20171215a-55/103412	06631.wav	11
3	Tug	Val	20171209-48/041322	05936.wav	57
3	Tug	Val	20171124-22/012051	03028.wav	20
3	Tug	Val	20171122a-20/124609	02579.wav	105
3	Tug	Val	20171105b-3/231504	00402.wav	81
3	Tug	Val	20171221a-62/144544	07186.wav	69
3	Tug	Val	20171201e-36/190230	04735.wav	2
3	Tug	Val	20171225-64/015934	07353.wav	12
3	Tug	Val	20171210-49/49	05988.wav	23
3	Tug	Val	20171128c-28/190038	03883.wav	47
3	Tug	Val	20171215a-55/103412	06605.wav	21
3	Tug	Val	20171209-48/041322	05873.wav	102
3	Tug	Val	20171124-22/012051	03063.wav	47
3	Tug	Val	20171122a-20/124609	02683.wav	74
3	Tug	Val	20171105b-3/231504	00438.wav	77
3	Tug	Val	20171221a-62/144544	07213.wav	45
3	Tug	Val	20171201e-36/190230	04624.wav	50
3	Tug	Val	20171225-64/015934	07307.wav	92
3	Tug	Val	20171210-49/49	05969.wav	24
3	Tug	Val	20171128c-28/190038	03861.wav	65
3	Tug	Val	20171215a-55/103412	06652.wav	60
3	Tug	Val	20171209-48/041322	05896.wav	51
3	Tug	Val	20171124-22/012051	03032.wav	125
3	Tug	Val	20171122a-20/124609	02569.wav	110
3	Tug	Val	20171105b-3/231504	00414.wav	114
3	Tug	Val	20171221a-62/144544	07230.wav	61
3	Tug	Val	20171201e-36/190230	04700.wav	32
3	Tug	Val	20171225-64/015934	07315.wav	21
3	Tug	Val	20171210-49/49	05977.wav	28
3	Tug	Val	20171128c-28/190038	03887.wav	10
3	Tug	Val	20171215a-55/103412	06659.wav	12
3	Tug	Val	20171209-48/041322	05955.wav	36
3	Tug	Val	20171124-22/012051	03060.wav	119
3	Tug	Val	20171122a-20/124609	02684.wav	35
3	Tug	Val	20171105b-3/231504	00364.wav	107
3	Tug	Val	20171221a-62/144544	07210.wav	66
3	Tug	Val	20171201e-36/190230	04611.wav	100
3	Tug	Val	20171225-64/015934	07343.wav	3
3	Tug	Val	20171210-49/49	05992.wav	19
3	Tug	Val	20171128c-28/190038	03878.wav	36
3	Tug	Val	20171215a-55/103412	06648.wav	67
3	Tug	Val	20171209-48/041322	05909.wav	47
3	Tug	Val	20171124-22/012051	03057.wav	92
3	Tug	Val	20171122a-20/124609	02667.wav	116
3	Tug	Val	20171105b-3/231504	00472.wav	11
3	Tug	Val	20171221a-62/144544	07196.wav	12
3	Tug	Val	20171201e-36/190230	04660.wav	63
3	Tug	Val	20171225-64/015934	07320.wav	65
3	Tug	Val	20171210-49/49	05989.wav	2
3	Tug	Val	20171128c-28/190038	03904.wav	21
3	Tug	Val	20171215a-55/103412	06668.wav	24
3	Tug	Val	20171209-48/041322	05870.wav	78
3	Tug	Val	20171124-22/012051	02988.wav	21
3	Tug	Val	20171122a-20/124609	02606.wav	117
3	Tug	Val	20171105b-3/231504	00445.wav	6
3	Tug	Val	20171221a-62/144544	07233.wav	92
3	Tug	Val	20171201e-36/190230	04717.wav	15
3	Tug	Val	20171225-64/015934	07395.wav	87
3	Tug	Val	20171210-49/49	05966.wav	20
3	Tug	Val	20171128c-28/190038	03905.wav	33
3	Tug	Val	20171215a-55/103412	06666.wav	27
3	Tug	Val	20171209-48/041322	05861.wav	40
3	Tug	Val	20171124-22/012051	02943.wav	65
3	Tug	Val	20171122a-20/124609	02588.wav	88
3	Tug	Val	20171105b-3/231504	00418.wav	79
3	Tug	Val	20171221a-62/144544	07161.wav	9
3	Tug	Val	20171201e-36/190230	04628.wav	98
3	Tug	Val	20171225-64/015934	07330.wav	79
3	Tug	Val	20171210-49/49	05971.wav	33
3	Tug	Val	20171128c-28/190038	03902.wav	45
3	Tug	Val	20171215a-55/103412	06646.wav	62
3	Tug	Val	20171209-48/041322	05914.wav	113
3	Tug	Val	20171124-22/012051	02962.wav	39
3	Tug	Val	20171122a-20/124609	02621.wav	112
3	Tug	Val	20171105b-3/231504	00470.wav	124
3	Tug	Val	20171221a-62/144544	07172.wav	57
3	Tug	Val	20171201e-36/190230	04698.wav	6
3	Tug	Val	20171225-64/015934	07362.wav	99
3	Tug	Val	20171210-49/49	05974.wav	30
3	Tug	Val	20171128c-28/190038	03912.wav	53
